ScholarshipId,ApplicantId,Burslu ise Burs Yuzdesi,Burs Aliyor mu?,Baska Bir Kurumdan Burs Aliyor mu?,Burs Aldigi Baska Kurum,Baska Kurumdan Aldigi Burs Miktari
57400,57400,,hayir,hayir,,
57401,57401,,hayir,evet,"akrabalarim burs veriyor, herhangi bir kurumdan degil.",500 ve uzeri
57402,57402,,hayir,evet,genclik ve spor bakanligi,500 ve uzeri
57403,57403,,hayir,hayir,,
57404,57404,,hayir,hayir,,
57405,57405,,hayir,evet,kyk,500 ve uzeri
57406,57406,,hayir,evet,odtu gelistirme vakfi,300-500
57407,57407,,hayir,hayir,,
57408,57408,,hayir,evet,sabanci vakfi,500 ve uzeri
57409,57409,,hayir,hayir,,
57410,57410,,hayir,hayir,,
57411,57411,,hayir,evet,kyk,500 ve uzeri
57412,57412,,hayir,hayir,,
57413,57413,,hayir,hayir,,
57414,57414,,hayir,evet,genclik ve spor bakanligi ogrenim bursu,500 ve uzeri
57415,57415,,hayir,hayir,,
57416,57416,,hayir,hayir,,
57417,57417,,hayir,hayir,,
57418,57418,,hayir,hayir,,
57419,57419,,hayir,hayir,,
57420,57420,,hayir,evet,kredi ve yurtlar kurumu,500 ve uzeri
57421,57421,,hayir,hayir,,
57422,57422,,hayir,hayir,,
57423,57423,,hayir,hayir,,
57424,57424,,hayir,hayir,,
57425,57425,,hayir,evet,kyk,500 ve uzeri
57426,57426,,hayir,hayir,,
57427,57427,,hayir,hayir,,
57428,57428,,hayir,hayir,,
57429,57429,,hayir,hayir,,
57430,57430,,hayir,hayir,,
57431,57431,,hayir,evet,kredi ve yurtlar kurum,500 ve uzeri
57432,57432,,hayir,hayir,,
57433,57433,,hayir,evet,kredi ve yurtlar kurumu,500 ve uzeri
57434,57434,,hayir,evet,dokuz eylul universitesi - isletme fakultesi,300-500
57435,57435,,hayir,evet,kyk bursu,500 ve uzeri
57436,57436,,hayir,hayir,,
57437,57437,,hayir,evet,kyk,500 ve uzeri
57438,57438,,hayir,hayir,,
57439,57439,,hayir,evet,vehbi koc vakfi,500 ve uzeri
57440,57440,,hayir,evet,kyk,500 ve uzeri
57441,57441,,hayir,hayir,,
57442,57442,,hayir,hayir,,
57443,57443,,hayir,hayir,,
57444,57444,,hayir,evet,kyk bursu,500 ve uzeri
57445,57445,,hayir,hayir,,
57446,57446,,hayir,evet,kyk,500 ve uzeri
57447,57447,,hayir,evet,kyk,500 ve uzeri
57448,57448,,hayir,evet,turkiye cumhuriyeti genclik ve spor bakanligi,500 ve uzeri
57449,57449,,hayir,evet,mehmet zorlu vakfi,500 ve uzeri
57450,57450,,hayir,hayir,,
57451,57451,,hayir,hayir,,
57452,57452,,hayir,hayir,,500 ve uzeri
57453,57453,,hayir,evet,kyk burs,500 ve uzeri
57454,57454,,hayir,hayir,,
57455,57455,,hayir,evet,kyk bursu aliyorum,500 ve uzeri
57456,57456,,hayir,hayir,,
57457,57457,,hayir,hayir,,
57458,57458,,hayir,hayir,,300-500
57459,57459,,hayir,hayir,,
57460,57460,,hayir,evet,kredi yurtlar kurumundan,500 ve uzeri
57461,57461,,hayir,hayir,,
57462,57462,,hayir,hayir,,
57463,57463,,hayir,hayir,,
57464,57464,,hayir,hayir,,
57465,57465,,hayir,evet,toplum gonulluleri vakfi,300-500
57466,57466,,hayir,hayir,,
57467,57467,,hayir,hayir,,
57468,57468,,hayir,hayir,,
57469,57469,,hayir,hayir,,
57470,57470,,hayir,evet,kredi ve ogrenim bursu,
57471,57471,,hayir,hayir,,
57472,57472,,hayir,hayir,,
57473,57473,,hayir,hayir,,
57474,57474,,hayir,evet,kyk,500 ve uzeri
57475,57475,,hayir,hayir,,
57476,57476,,hayir,hayir,,
57477,57477,,hayir,hayir,,
57478,57478,,hayir,evet,kyk,500 ve uzeri
57479,57479,,hayir,hayir,,
57480,57480,,hayir,hayir,,
57481,57481,,hayir,hayir,,
57482,57482,,hayir,hayir,,
57483,57483,,hayir,hayir,,
57484,57484,,hayir,hayir,,
57485,57485,,hayir,hayir,,
57486,57486,,hayir,hayir,,
57487,57487,,hayir,evet,kyk bursu,500 ve uzeri
57488,57488,,hayir,evet,tugva,300-500
57489,57489,,hayir,hayir,,
57490,57490,,hayir,evet,isov,500 ve uzeri
57491,57491,,hayir,hayir,,
57492,57492,,hayir,hayir,,
57493,57493,,hayir,hayir,,
57494,57494,,hayir,hayir,,
57495,57495,,hayir,hayir,,500 ve uzeri
57496,57496,,hayir,evet,kyk,500 ve uzeri
57497,57497,,hayir,evet,istanbul sanayi odasi vakfi kredi ve yurtlar kurumu,500 ve uzeri
57498,57498,,hayir,hayir,,
57499,57499,,hayir,hayir,,
57500,57500,,hayir,hayir,,
57501,57501,,hayir,hayir,,
57502,57502,,hayir,hayir,,
57503,57503,,hayir,hayir,,
57504,57504,,hayir,hayir,-,-
57505,57505,,hayir,hayir,-,-
57506,57506,,hayir,hayir,-,-
57507,57507,,evet,evet,koc universitesi anadolu bursiyerligi programi,1000₺ ve ustu
57508,57508,,hayir,evet,"odtu ilk 500 basari bursu, mimar kerem turker vakfi basari bursu",1000₺ ve ustu
57509,57509,,evet,evet,kyk ilk 100 derecesi bursu ve koc vakfi,1000₺ ve ustu
57510,57510,,evet,evet,kyk,500₺ - 999₺
57511,57511,,hayir,hayir,-,-
57512,57512,,evet,evet,kyk,500₺ - 999₺
57513,57513,,hayir,evet,konya maarif kolejliler dernegi (lisemin mezunlar dernegi),0 - 499₺
57514,57514,,hayir,evet,rumeli turkleri kultur ve dayanisma dernegi,0 - 499₺
57515,57515,,hayir,hayir,togg,0 - 499₺
57516,57516,,hayir,hayir,-,-
57517,57517,,hayir,evet,tev,1000₺ ve ustu
57518,57518,,hayir,hayir,-,-
57519,57519,,hayir,hayir,-,-
57520,57520,,hayir,hayir,-,-
57521,57521,,hayir,hayir,-,-
57522,57522,,hayir,evet,kyk,500₺ - 999₺
57523,57523,,hayir,evet,kyk,500₺ - 999₺
57524,57524,,evet,evet,okulum ozyegin universitesinden basari bursu aliyorum. kyk kredisi de almaktayim ancak oncesinde baska bir okulda okurken birakip tekrar hazirlandigim icin kredim ocak ayinda kesilecek.,1000₺ ve ustu
57525,57525,,hayir,hayir,-,-
57526,57526,,hayir,hayir,-,-
57527,57527,,evet,hayir,-,-
57528,57528,,hayir,hayir,-,-
57529,57529,,hayir,hayir,-,-
57530,57530,,hayir,hayir,-,-
57531,57531,,hayir,hayir,-,-
57532,57532,,evet,evet,devletten kyk bursu aliyorum.,1000₺ ve ustu
57533,57533,,evet,evet,ozyegin universitesi'nde ilk 5000 bursu aliyorum.,1000₺ ve ustu
57534,57534,,hayir,hayir,-,-
57535,57535,,hayir,hayir,-,-
57536,57536,,hayir,hayir,-,-
57537,57537,,hayir,hayir,-,-
57538,57538,,hayir,hayir,-,-
57539,57539,,hayir,hayir,-,-
57540,57540,,hayir,evet,sabanci vakfi,1000₺ ve ustu
57541,57541,,evet,evet,tubitak,1000₺ ve ustu
57542,57542,,hayir,evet,gagev/kyk fakat bircok arkadasim ilk 100 bursu alirken benim siralamam ham puanda ilk 100’de olmadigi icin normal burs aliyorum.,500₺ - 999₺
57543,57543,,hayir,evet,kyk burs,500₺ - 999₺
57544,57544,,hayir,evet,kyk,500₺ - 999₺
57545,57545,,evet,hayir,-,-
57546,57546,,hayir,hayir,-,-
57547,57547,,evet,evet,kredi ve yurtlar kurumu,500₺ - 999₺
57548,57548,,hayir,hayir,-,-
57549,57549,,hayir,hayir,-,-
57550,57550,,evet,evet,"koc universitesi, kyk",1000₺ ve ustu
57551,57551,,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
57552,57552,,hayir,evet,kyk,500₺ - 999₺
57553,57553,,hayir,hayir,-,-
57554,57554,,evet,hayir,-,-
57555,57555,,hayir,hayir,-,-
57556,57556,,evet,evet,halic universitesi,500₺ - 999₺
57557,57557,,hayir,evet,kyk,500₺ - 999₺
57558,57558,,hayir,hayir,-,-
57559,57559,,hayir,hayir,-,-
57560,57560,,evet,evet,faydasicok vakfi,500₺ - 999₺
57561,57561,,hayir,hayir,-,-
57562,57562,,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
57563,57563,,hayir,hayir,-,-
57564,57564,,evet,hayir,-,-
57565,57565,,hayir,evet,kredi yurtlar kurumu,1000₺ ve ustu
57566,57566,,hayir,hayir,-,-
57567,57567,,hayir,hayir,-,-
57568,57568,,hayir,hayir,-,-
57569,57569,,evet,evet,devlet kyk,500₺ - 999₺
57570,57570,,hayir,hayir,-,-
57571,57571,,hayir,evet,kyk bursu aliyorum. devlet,500₺ - 999₺
57572,57572,,hayir,hayir,-,-
57573,57573,,hayir,hayir,-,-
57574,57574,,hayir,hayir,-,-
57575,57575,,hayir,hayir,-,-
57576,57576,,hayir,hayir,-,-
57577,57577,,hayir,hayir,-,-
57578,57578,,hayir,evet,turkiye noterler birligi,500₺ - 999₺
57579,57579,,hayir,evet,itu gelisim vakfi,500₺ - 999₺
57580,57580,,hayir,evet,vehbi koc vakfi,1000₺ ve ustu
57581,57581,,hayir,hayir,-,-
57582,57582,,hayir,hayir,-,-
57583,57583,,evet,evet,kyk,500₺ - 999₺
57584,57584,,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
57585,57585,,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
57586,57586,,hayir,hayir,-,-
57587,57587,,hayir,evet,turkiye teknoloji takimi vakfi,1000₺ ve ustu
57588,57588,,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
57589,57589,,hayir,evet,"kredi ve yurtlar genel mudurlugu, karabuk dayanisma ve yardimlasma dernegi, emas demir celik",1000₺ ve ustu
57590,57590,,hayir,hayir,-,-
57591,57591,,hayir,evet,istanbul ticaret odasi,500₺ - 999₺
57592,57592,,evet,hayir,-,-
57593,57593,,hayir,evet,"kyk, ispartalilar dernegi",1000₺ ve ustu
57594,57594,,hayir,hayir,-,-
57595,57595,,hayir,hayir,-,-
57596,57596,,hayir,hayir,-,-
57597,57597,,evet,hayir,-,-
57598,57598,,hayir,hayir,-,-
57599,57599,,evet,evet,ihsan dogramaci bilkent universitesi ve kyk,1000₺ ve ustu
57600,57600,,hayir,evet,turk petrol vakfi,1000₺ ve ustu
57601,57601,,hayir,hayir,-,-
57602,57602,,hayir,hayir,-,-
57603,57603,,hayir,hayir,-,-
57604,57604,,evet,hayir,-,-
57605,57605,,hayir,hayir,-,-
57606,57606,,hayir,hayir,-,-
57607,57607,,hayir,evet,"kyk, tubitak, betav",1000₺ ve ustu
57608,57608,,hayir,evet,savunma sanayii akademi,500₺ - 999₺
57609,57609,,hayir,hayir,-,-
57610,57610,,evet,evet,"kyk, tog",500₺ - 999₺
57611,57611,,evet,hayir,-,-
57612,57612,,hayir,hayir,-,-
57613,57613,,hayir,hayir,-,-
57614,57614,,hayir,hayir,-,-
57615,57615,,hayir,hayir,-,-
57616,57616,,hayir,hayir,-,-
57617,57617,,hayir,hayir,kyk,-
57618,57618,,hayir,hayir,-,-
57619,57619,,hayir,evet,kredi ve yurtlar genel mudurlugu ( kyk ),500₺ - 999₺
57620,57620,,hayir,evet,ito,500₺ - 999₺
57621,57621,,hayir,hayir,-,-
57622,57622,,hayir,hayir,-,-
57623,57623,,hayir,evet,kyk,1000₺ ve ustu
57624,57624,,hayir,hayir,-,-
57625,57625,,hayir,hayir,-,-
57626,57626,,evet,evet,kredi yurtlar kurumu,500₺ - 999₺
57627,57627,,hayir,evet,tokat dernegi,0 - 499₺
57628,57628,,hayir,evet,devlet bursu ku,500₺ - 999₺
57629,57629,,evet,evet,ozyegin universitesi ustun basari bursu,1000₺ ve ustu
57630,57630,,hayir,hayir,-,-
57631,57631,,hayir,evet,devlet,500₺ - 999₺
57632,57632,,hayir,hayir,-,-
57633,57633,,hayir,hayir,-,-
57634,57634,,hayir,hayir,-,-
57635,57635,,evet,hayir,-,-
57636,57636,,hayir,hayir,-,-
57637,57637,,hayir,hayir,-,-
57638,57638,,hayir,evet,tubitak,1000₺ ve ustu
57639,57639,,hayir,hayir,-,-
57640,57640,,hayir,hayir,-,-
57641,57641,,hayir,hayir,-,-
57642,57642,,hayir,evet,kyk ve tog vakfindan,1000₺ ve ustu
57643,57643,,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
57644,57644,,hayir,hayir,-,-
57645,57645,,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
57646,57646,,hayir,hayir,-,-
57647,57647,,hayir,hayir,-,-
57648,57648,,evet,evet,tobb universitesinin baslatmis oldugu is dunyasi burs programi araciligiyla burs aliyorum.,500₺ - 999₺
57649,57649,,hayir,hayir,-,-
57650,57650,,hayir,evet,lokman hekim saglik vakfi,0 - 499₺
57651,57651,,hayir,hayir,-,-
57652,57652,,hayir,hayir,-,-
57653,57653,,hayir,hayir,-,0 - 499₺
57654,57654,,hayir,hayir,-,-
57655,57655,,evet,hayir,-,-
57656,57656,,evet,hayir,kyk,-
57657,57657,,hayir,evet,kyk,500₺ - 999₺
57658,57658,,hayir,hayir,-,-
57659,57659,,evet,evet,kredi ve yurtlar genel mudurlugu (geri odemeli),500₺ - 999₺
57660,57660,,hayir,evet,kyk bursu aliyorum,500₺ - 999₺
57661,57661,,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
57662,57662,,hayir,evet,kyk,500₺ - 999₺
57663,57663,,hayir,evet,kyk,500₺ - 999₺
57664,57664,,hayir,hayir,-,-
57665,57665,,evet,evet,okulumdan basari bursu aliyorum.,1000₺ ve ustu
57666,57666,,hayir,hayir,kyk,500₺ - 999₺
57667,57667,,hayir,hayir,-,-
57668,57668,,hayir,hayir,-,-
57669,57669,,hayir,hayir,-,-
57670,57670,,hayir,hayir,-,-
57671,57671,,hayir,hayir,-,-
57672,57672,,hayir,hayir,-,-
57673,57673,,hayir,hayir,-,-
57674,57674,,evet,hayir,-,-
57675,57675,,hayir,hayir,-,-
57676,57676,,hayir,evet,devlet bursu aliyorum,500₺ - 999₺
57677,57677,,hayir,hayir,-,-
57678,57678,,hayir,hayir,kyk,500₺ - 999₺
57679,57679,,hayir,evet,tev,500₺ - 999₺
57680,57680,,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
57681,57681,,hayir,hayir,-,-
57682,57682,,hayir,hayir,-,-
57683,57683,,hayir,evet,"kyk, ilk 100 basari bursu aliyorum.",1000₺ ve ustu
57684,57684,,evet,evet,kyk,500₺ - 999₺
57685,57685,,evet,hayir,-,-
57686,57686,,hayir,hayir,-,-
57687,57687,,evet,hayir,-,-
57688,57688,,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
57689,57689,,hayir,hayir,-,-
57690,57690,,hayir,hayir,-,-
57691,57691,,hayir,hayir,-,-
57692,57692,,hayir,hayir,istanbul ticaret odasi,-
57693,57693,,hayir,hayir,-,-
57694,57694,,hayir,hayir,-,-
57695,57695,,hayir,evet,kyk,500₺ - 999₺
57696,57696,,evet,hayir,-,-
57697,57697,,hayir,evet,turk egitim vakfi,500₺ - 999₺
57698,57698,,hayir,evet,kyk,500₺ - 999₺
57699,57699,,hayir,hayir,-,-
57700,57700,,hayir,hayir,-,-
57701,57701,,evet,hayir,-,-
57702,57702,,hayir,hayir,-,-
57703,57703,,hayir,evet,kyk dan 85,500₺ - 999₺
57704,57704,,hayir,hayir,-,-
57705,57705,,hayir,hayir,-,-
57706,57706,,hayir,evet,"kredi yurtlar kurumu bursu, zonta is ve meslek kadinlari dernegi (aylik 200 tl odeme almaktayim.)",1000₺ ve ustu
57707,57707,,evet,hayir,-,-
57708,57708,,hayir,hayir,-,-
57709,57709,,hayir,hayir,-,-
57710,57710,,hayir,hayir,-,-
57711,57711,,evet,hayir,-,-
57712,57712,,hayir,hayir,-,-
57713,57713,,hayir,hayir,-,-
57714,57714,,hayir,hayir,-,-
57715,57715,,hayir,evet,kredi ve yurtlar kurumu(kyk),500₺ - 999₺
57716,57716,,hayir,hayir,-,-
57717,57717,,hayir,evet,ytb,500₺ - 999₺
57718,57718,,evet,hayir,-,-
57719,57719,,hayir,evet,kyk kredi,500₺ - 999₺
57720,57720,,hayir,evet,kredi ve yurtlar genel mudurlugu(kyk),500₺ - 999₺
57721,57721,,hayir,hayir,-,-
57722,57722,,hayir,hayir,-,-
57723,57723,,evet,hayir,-,-
57724,57724,,evet,evet,sabanci universitesi,1000₺ ve ustu
57725,57725,,hayir,hayir,-,-
57726,57726,,hayir,evet,kyk,1000₺ ve ustu
57727,57727,,hayir,hayir,-,-
57728,57728,,hayir,evet,genclik ve spor bakanligi (kyk),500₺ - 999₺
57729,57729,,hayir,evet,bogazici yoneticiler vakfi,0 - 499₺
57730,57730,,hayir,hayir,-,-
57731,57731,,hayir,evet,besni egitim vakfi-300 tl,0 - 499₺
57732,57732,,hayir,evet,kyk,500₺ - 999₺
57733,57733,,hayir,hayir,-,-
57734,57734,,hayir,hayir,-,-
57735,57735,,hayir,hayir,-,-
57736,57736,,hayir,hayir,-,-
57737,57737,,evet,hayir,-,-
57738,57738,,hayir,hayir,-,-
57739,57739,,hayir,evet,turkiye teknoloji takimi vakfi,1000₺ ve ustu
57740,57740,,hayir,hayir,-,-
57741,57741,,hayir,hayir,-,-
57742,57742,,evet,hayir,-,-
57743,57743,,evet,evet,kyk ve gagev,1000₺ ve ustu
57744,57744,,hayir,evet,k,500₺ - 999₺
57745,57745,,hayir,hayir,-,-
57746,57746,,hayir,hayir,-,-
57747,57747,,hayir,hayir,-,-
57748,57748,,evet,hayir,-,-
57749,57749,,hayir,hayir,-,-
57750,57750,,hayir,hayir,-,-
57751,57751,,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
57752,57752,,evet,hayir,-,-
57753,57753,,hayir,evet,kyk burs,500₺ - 999₺
57754,57754,,hayir,hayir,-,-
57755,57755,,hayir,hayir,-,-
57756,57756,,hayir,hayir,-,-
57757,57757,,hayir,hayir,-,-
57758,57758,,hayir,hayir,-,-
57759,57759,,hayir,evet,istanbuk universitesi ilk bin derecesi basari bursu ve kyk bursu,1000₺ ve ustu
57760,57760,,evet,hayir,-,-
57761,57761,,evet,hayir,-,-
57762,57762,,hayir,hayir,-,-
57763,57763,,evet,hayir,-,-
57764,57764,,hayir,hayir,-,-
57765,57765,,hayir,evet,kredi ve yurtlar genel mudurlugu,500₺ - 999₺
57766,57766,,evet,hayir,-,-
57767,57767,,hayir,hayir,-,-
57768,57768,,hayir,hayir,-,-
57769,57769,,hayir,hayir,-,-
57770,57770,,hayir,hayir,-,-
57771,57771,,hayir,hayir,-,-
57772,57772,,evet,evet,"kyk, tog, bulgurcu vakfi",1000₺ ve ustu
57773,57773,,evet,hayir,-,-
57774,57774,,hayir,hayir,-,-
57775,57775,,evet,hayir,-,-
57776,57776,,hayir,hayir,-,-
57777,57777,,hayir,evet,kyk,500₺ - 999₺
57778,57778,,hayir,hayir,-,-
57779,57779,,evet,hayir,-,-
57780,57780,,hayir,hayir,-,-
57781,57781,,evet,evet,okulum tarafindan universite siralamamdan dolayi (sayisal 101.si) burs aliyorum.,1000₺ ve ustu
57782,57782,,evet,hayir,-,-
57783,57783,,hayir,evet,bura dernegi,0 - 499₺
57784,57784,,evet,evet,kyk'den ve okulumdan tam burslu oldugum icin burs aliyorum.,1000₺ ve ustu
57785,57785,,hayir,hayir,-,-
57786,57786,,hayir,evet,istanbul arhavililet dernegi “istad”,0 - 499₺
57787,57787,,evet,hayir,-,-
57788,57788,,hayir,hayir,-,-
57789,57789,,hayir,hayir,-,-
57790,57790,,hayir,hayir,-,-
57791,57791,,evet,hayir,-,-
57792,57792,,hayir,evet,itu mezunlari dernegi,0 - 499₺
57793,57793,,hayir,evet,toplum gonulluleri vakfi,500₺ - 999₺
57794,57794,,hayir,hayir,-,-
57795,57795,,hayir,evet,kyk,500₺ - 999₺
57796,57796,,evet,hayir,-,-
57797,57797,,hayir,hayir,-,-
57798,57798,,hayir,hayir,-,-
57799,57799,,hayir,evet,yuksek ogrenim kredi ve yurtlar kurumu (kyk),500₺ - 999₺
57800,57800,,evet,hayir,-,-
57801,57801,,evet,evet,tobb ekonomi ve teknoloji universitesi,1000₺ ve ustu
57802,57802,,hayir,hayir,-,-
57803,57803,,hayir,evet,devlet bursu,500₺ - 999₺
57804,57804,,hayir,hayir,-,-
57805,57805,,hayir,hayir,-,-
57806,57806,,hayir,hayir,-,-
57807,57807,,hayir,evet,trendyol,1000₺ ve ustu
57808,57808,,hayir,hayir,-,-
57809,57809,,hayir,hayir,-,-
57810,57810,,hayir,hayir,-,-
57811,57811,,evet,hayir,-,-
57812,57812,,evet,evet,kredi yurtlar kurumu(kyk)-ogrenim bursu,500₺ - 999₺
57813,57813,,hayir,hayir,-,-
57814,57814,,hayir,hayir,-,-
57815,57815,,hayir,evet,tikav ve esas sosyal vakfi'ndan egitim bursu aliyorum.,0 - 499₺
57816,57816,,hayir,hayir,-,-
57817,57817,,hayir,hayir,-,-
57818,57818,,hayir,hayir,-,-
57819,57819,,evet,hayir,-,-
57820,57820,,evet,hayir,-,-
57821,57821,,hayir,hayir,-,-
57822,57822,,hayir,evet,kyk bursu,500₺ - 999₺
57823,57823,,evet,hayir,-,-
57824,57824,,hayir,hayir,-,-
57825,57825,,hayir,hayir,-,-
57826,57826,,hayir,evet,kyk,500₺ - 999₺
57827,57827,,hayir,hayir,-,-
57828,57828,,hayir,hayir,-,-
57829,57829,,evet,hayir,-,-
57830,57830,,hayir,hayir,-,-
57831,57831,,hayir,hayir,-,-
57832,57832,,hayir,hayir,-,-
57833,57833,,hayir,hayir,-,-
57834,57834,,hayir,hayir,-,-
57835,57835,,hayir,hayir,-,-
57836,57836,,hayir,evet,iyi niyet dernegi,0 - 499₺
57837,57837,,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
57838,57838,,evet,evet,hur ve kabul edilmis masonlar dernegi,0 - 499₺
57839,57839,,hayir,evet,kyk,1000₺ ve ustu
57840,57840,,hayir,hayir,-,-
57841,57841,,hayir,hayir,-,-
57842,57842,,hayir,hayir,-,-
57843,57843,,hayir,hayir,-,-
57844,57844,,hayir,evet,kredi ve,500₺ - 999₺
57845,57845,,hayir,hayir,-,-
57846,57846,,hayir,evet,kyk,500₺ - 999₺
57847,57847,,evet,evet,kyk bursu aliyorum,500₺ - 999₺
57848,57848,,hayir,hayir,-,-
57849,57849,,hayir,evet,kyk,500₺ - 999₺
57850,57850,,hayir,hayir,-,-
57851,57851,,hayir,hayir,-,-
57852,57852,,hayir,hayir,-,-
57853,57853,,hayir,hayir,-,-
57854,57854,,hayir,hayir,-,-
57855,57855,,evet,hayir,-,-
57856,57856,,hayir,hayir,-,-
57857,57857,,hayir,evet,kyk,500₺ - 999₺
57858,57858,,hayir,evet,ronesans egitim vakfi,500₺ - 999₺
57859,57859,,hayir,hayir,-,-
57860,57860,,hayir,hayir,-,-
57861,57861,,evet,hayir,-,-
57862,57862,,evet,hayir,-,-
57863,57863,,hayir,hayir,-,-
57864,57864,,evet,hayir,-,-
57865,57865,,hayir,hayir,-,-
57866,57866,,hayir,hayir,-,-
57867,57867,,hayir,hayir,-,-
57868,57868,,evet,hayir,-,-
57869,57869,,hayir,hayir,-,-
57870,57870,,evet,evet,"kredi ve yurtlar kurumu, koc universitesi",1000₺ ve ustu
57871,57871,,evet,hayir,-,-
57872,57872,,evet,hayir,-,-
57873,57873,,evet,hayir,-,-
57874,57874,,evet,hayir,-,-
57875,57875,,evet,hayir,kyk,500₺ - 999₺
57876,57876,,hayir,hayir,-,-
57877,57877,,hayir,evet,kredi ve yurtlar genel mudurlugu,500₺ - 999₺
57878,57878,,hayir,hayir,-,-
57879,57879,,hayir,hayir,-,-
57880,57880,,hayir,hayir,-,-
57881,57881,,hayir,evet,kyk,500₺ - 999₺
57882,57882,,hayir,hayir,-,-
57883,57883,,evet,hayir,-,-
57884,57884,,hayir,evet,ky,500₺ - 999₺
57885,57885,,evet,evet,tobb ekonomi ve teknoloji universitesi basari bursu,1000₺ ve ustu
57886,57886,,hayir,hayir,-,-
57887,57887,,evet,hayir,-,-
57888,57888,,hayir,hayir,-,-
57889,57889,,hayir,hayir,-,-
57890,57890,,hayir,evet,tev,500₺ - 999₺
57891,57891,,hayir,hayir,-,-
57892,57892,,evet,evet,koc universitesi,1000₺ ve ustu
57893,57893,,hayir,evet,kyk,500₺ - 999₺
57894,57894,,hayir,hayir,-,-
57895,57895,,hayir,evet,yildiz teknik universitesi burs burosu,0 - 499₺
57896,57896,,hayir,evet,kyk,500₺ - 999₺
57897,57897,,hayir,hayir,-,-
57898,57898,,hayir,hayir,-,-
57899,57899,,hayir,hayir,-,-
57900,57900,,hayir,hayir,-,-
57901,57901,,hayir,evet,mehmet zorlu vakfi,1000₺ ve ustu
57902,57902,,evet,hayir,-,-
57903,57903,,evet,hayir,-,-
57904,57904,,hayir,hayir,-,-
57905,57905,,evet,hayir,-,-
57906,57906,,hayir,hayir,-,-
57907,57907,,hayir,hayir,-,-
57908,57908,,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
57909,57909,,hayir,hayir,-,-
57910,57910,,hayir,hayir,-,-
57911,57911,,hayir,evet,kyk ogrenim bursu aliyorum.,500₺ - 999₺
57912,57912,,hayir,hayir,-,-
57913,57913,,evet,evet,"koc universitesi anadolu bursiyerligi, kyk.",1000₺ ve ustu
57914,57914,,hayir,hayir,-,-
57915,57915,,hayir,hayir,-,-
57916,57916,,evet,evet,"kredi ve yurtlar kurumu ilk 100 bursu, turk egitim vakfi ustun basari bursu",1000₺ ve ustu
57917,57917,,hayir,hayir,-,-
57918,57918,,hayir,hayir,-,-
57919,57919,,hayir,evet,kredi ve yurtlar kurumu ( kyk ),500₺ - 999₺
57920,57920,,hayir,hayir,-,-
57921,57921,,evet,hayir,-,-
57922,57922,,hayir,hayir,-,-
57923,57923,,hayir,hayir,-,-
57924,57924,,evet,hayir,-,-
57925,57925,,evet,evet,istanbul genc universiteli,0 - 499₺
57926,57926,,hayir,hayir,-,-
57927,57927,,hayir,hayir,-,-
57928,57928,,hayir,hayir,-,-
57929,57929,,hayir,evet,"kyk, itu",1000₺ ve ustu
57930,57930,,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
57931,57931,,hayir,hayir,-,-
57932,57932,,hayir,hayir,-,-
57933,57933,,evet,hayir,-,-
57934,57934,,hayir,hayir,-,-
57935,57935,,hayir,evet,hangi kurumdan burs aliyorsun?,500₺ - 999₺
57936,57936,,hayir,hayir,-,-
57937,57937,,hayir,evet,kyk devlet bursu,500₺ - 999₺
57938,57938,,hayir,evet,milli egitim vakfi,0 - 499₺
57939,57939,,hayir,hayir,-,-
57940,57940,,hayir,hayir,-,-
57941,57941,,hayir,hayir,-,-
57942,57942,,hayir,evet,galatasaray egitim vakfi,500₺ - 999₺
57943,57943,,hayir,evet,hasan faydasicok egitim vakfi,500₺ - 999₺
57944,57944,,hayir,hayir,-,-
57945,57945,,hayir,hayir,-,-
57946,57946,,hayir,evet,genclik ve spor bakanligi,500₺ - 999₺
57947,57947,,hayir,hayir,-,-
57948,57948,,hayir,evet,related digital - kadin yazilimci bursu,500₺ - 999₺
57949,57949,,hayir,hayir,-,-
57950,57950,,hayir,evet,kyk,500₺ - 999₺
57951,57951,,evet,evet,kyk,500₺ - 999₺
57952,57952,,hayir,evet,hayirsever bir isletmeciden burs aliyorum(500 tl),500₺ - 999₺
57953,57953,,hayir,evet,k,500₺ - 999₺
57954,57954,,hayir,hayir,-,-
57955,57955,,hayir,hayir,-,-
57956,57956,,hayir,hayir,-,-
57957,57957,,hayir,evet,kyk,500₺ - 999₺
57958,57958,,hayir,hayir,-,-
57959,57959,,hayir,evet,kyk,500₺ - 999₺
57960,57960,,hayir,hayir,-,-
