index1,index2,Burslu ise Burs Yuzdesi,Burs Aliyor mu?,Baska Bir Kurumdan Burs Aliyor mu?,Burs Aldigi Baska Kurum,Baska Kurumdan Aldigi Burs Miktari
56125,56125,Null,0,0,Null,Null
56126,56126,Null,0,0,Null,Null
56127,56127,Null,0,0,Null,Null
56128,56128,Null,0,0,Null,Null
56129,56129,Null,0,0,Null,Null
56130,56130,Null,0,1,kyk,500
56131,56131,Null,0,0,Null,Null
56132,56132,Null,0,0,Null,Null
56133,56133,Null,0,0,Null,Null
56134,56134,Null,0,0,Null,Null
56135,56135,Null,0,1,kyk,500
56136,56136,Null,0,0,Null,Null
56137,56137,Null,0,0,Null,Null
56138,56138,Null,0,0,Null,Null
56139,56139,Null,0,0,Null,Null
56140,56140,Null,0,0,Null,Null
56141,56141,Null,0,0,Null,Null
56142,56142,Null,0,1,devlet,500
56143,56143,Null,0,0,Null,Null
56144,56144,Null,0,1,turkiye cumhuriyeti genclik ve spor bakanligi(kyk),500
56145,56145,Null,0,0,Null,Null
56146,56146,Null,0,0,Null,Null
56147,56147,Null,0,0,Null,Null
56148,56148,Null,0,1,kyk,500
56149,56149,Null,0,0,Null,Null
56150,56150,Null,0,1,kyk-burs,500
56151,56151,Null,0,1,kimya muhendisligi bolum bursu,500
56152,56152,Null,0,0,Null,Null
56153,56153,Null,0,0,Null,Null
56154,56154,Null,0,0,Null,Null
56155,56155,Null,0,0,Null,Null
56156,56156,Null,0,1,kyk,500
56157,56157,Null,0,0,Null,Null
56158,56158,Null,0,0,Null,Null
56159,56159,Null,0,1,sabanci vakfi,500
56160,56160,Null,0,1,sanliurfa vakfi,Null
56161,56161,Null,0,0,Null,Null
56162,56162,Null,0,0,Null,Null
56163,56163,Null,0,0,Null,Null
56164,56164,Null,0,0,Null,Null
56165,56165,Null,0,0,Null,Null
56166,56166,Null,0,0,Null,Null
56167,56167,Null,0,1,t3 vak,500
56168,56168,Null,0,1,turkiye kredi ve yurtlar kurumu,500
56169,56169,Null,0,0,Null,Null
56170,56170,Null,0,0,Null,Null
56171,56171,Null,0,0,Null,Null
56172,56172,Null,0,0,Null,Null
56173,56173,Null,0,1,turkiye teknoloji takimi vakfi-egitmen mentor bursiyeri,500
56174,56174,Null,0,1,kyk,500
56175,56175,Null,0,1,kyk,500
56176,56176,Null,0,0,Null,Null
56177,56177,Null,0,0,Null,Null
56178,56178,Null,0,0,Null,Null
56179,56179,Null,0,1,cagdas yasami destekleme dernegi,Null
56180,56180,Null,0,0,Null,Null
56181,56181,Null,0,0,Null,Null
56182,56182,Null,0,1,kyk,500
56183,56183,Null,0,0,Null,Null
56184,56184,Null,0,1,yuksekogrenim kredi ve yurtlar kurumu,500
56185,56185,Null,0,0,Null,Null
56186,56186,Null,0,0,Null,Null
56187,56187,Null,0,1,kyk,500
56188,56188,Null,0,0,Null,Null
56189,56189,Null,0,0,Null,Null
56190,56190,Null,0,0,Null,Null
56191,56191,Null,0,0,Null,Null
56192,56192,Null,0,1,kyk,500
56193,56193,Null,0,1,bogazici universitesi,800
56194,56194,Null,0,0,Null,Null
56195,56195,Null,0,0,Null,Null
56196,56196,Null,0,0,Null,Null
56197,56197,Null,0,0,Null,Null
56198,56198,Null,0,0,Null,Null
56199,56199,Null,0,0,Null,Null
56200,56200,Null,0,0,Null,Null
56201,56201,Null,0,0,Null,Null
56202,56202,Null,0,0,Null,Null
56203,56203,Null,0,0,Null,Null
56204,56204,Null,0,0,Null,Null
56205,56205,Null,0,1,kyk,500
56206,56206,Null,0,1,kyk,500
56207,56207,Null,0,1,kyk,Null
56208,56208,Null,0,0,Null,Null
56209,56209,Null,0,1,kyk,500
56210,56210,Null,0,1,turkiye teknoloji takimi vakfi,500
56211,56211,Null,0,1,t3 vakfi gonullu bursu,500
56212,56212,Null,0,0,Null,Null
56213,56213,Null,0,1,kyk-burs,Null
56214,56214,Null,0,0,Null,Null
56215,56215,Null,0,0,Null,Null
56216,56216,Null,0,0,Null,Null
56217,56217,Null,0,1,kyk,500
56218,56218,Null,0,0,Null,Null
56219,56219,Null,0,0,Null,Null
56220,56220,Null,0,1,kyk,500
56221,56221,Null,0,0,Null,Null
56222,56222,Null,0,1,kyk,800
56223,56223,Null,0,1,kyk,Null
56224,56224,Null,0,1,kredi yurtlar kurumu(burs olarak degil kredi aliyorum) cagdas yasami destekleme dernegi,500
56225,56225,Null,0,0,Null,Null
56226,56226,Null,0,0,Null,Null
56227,56227,Null,0,0,Null,Null
56228,56228,Null,0,0,Null,Null
56229,56229,Null,0,0,Null,Null
56230,56230,Null,0,1,kyk,500
56231,56231,Null,0,0,Null,Null
56232,56232,Null,0,0,Null,Null
56233,56233,Null,0,0,Null,Null
56234,56234,Null,0,1,kyk,500
56235,56235,Null,0,0,Null,Null
56236,56236,Null,0,1,kyk,500
56237,56237,Null,0,0,Null,Null
56238,56238,Null,0,0,Null,Null
56239,56239,Null,0,0,Null,Null
56240,56240,Null,0,1,kyk,500
56241,56241,Null,0,0,Null,Null
56242,56242,Null,0,1,kyk,500
56243,56243,Null,0,1,kyk-burs,500
56244,56244,Null,0,1,bireysel,Null
56245,56245,Null,0,0,Null,Null
56246,56246,Null,0,0,Null,Null
56247,56247,Null,0,1,Null,Null
56248,56248,Null,0,0,Null,Null
56249,56249,Null,0,1,pamukkale kablo,800
56250,56250,Null,0,0,Null,Null
56251,56251,Null,0,0,Null,Null
56252,56252,Null,0,0,Null,Null
56253,56253,Null,0,1,cagdas yasami destekleme dernegi'nde,Null
56254,56254,Null,0,0,Null,Null
56255,56255,Null,0,0,Null,Null
56256,56256,Null,0,1,kyk,500
56257,56257,Null,0,1,gsb,800
56258,56258,Null,0,1,devlet,800
56259,56259,Null,0,1,kyk,500
56260,56260,Null,0,0,Null,Null
56261,56261,Null,0,0,Null,Null
56262,56262,Null,0,0,Null,Null
56263,56263,Null,0,0,Null,Null
56264,56264,Null,0,0,Null,Null
56265,56265,Null,0,1,kyk,500
56266,56266,Null,0,0,Null,Null
56267,56267,Null,0,0,Null,Null
56268,56268,Null,0,0,Null,Null
56269,56269,Null,0,0,Null,Null
56270,56270,Null,0,0,Null,Null
56271,56271,Null,0,0,Null,Null
56272,56272,Null,0,1,kyk,500
56273,56273,Null,0,0,Null,Null
56274,56274,Null,0,0,Null,Null
56275,56275,Null,0,0,Null,Null
56276,56276,Null,0,0,Null,Null
56277,56277,Null,0,0,Null,Null
56278,56278,Null,0,0,Null,Null
56279,56279,Null,0,1,kyk'dan aliyorum.,500
56280,56280,Null,0,0,Null,Null
56281,56281,Null,0,1,tog,Null
56282,56282,Null,0,0,Null,Null
56283,56283,Null,0,0,Null,Null
56284,56284,Null,0,0,Null,Null
56285,56285,Null,0,0,Null,Null
56286,56286,Null,0,0,Null,Null
56287,56287,Null,0,1,devletten geri odeme normal burs,500
56288,56288,Null,0,1,kyk,500
56289,56289,Null,0,0,Null,Null
56290,56290,Null,0,0,Null,Null
56291,56291,Null,0,0,Null,Null
56292,56292,Null,0,0,Null,Null
56293,56293,Null,0,0,Null,Null
56294,56294,Null,0,0,Null,Null
56295,56295,Null,0,0,Null,Null
56296,56296,Null,0,1,sabanci vakfi,500
56297,56297,Null,0,1,"kredi ve yurtlar genel mudurlugu, eskisehir organize sanayi bolge mudurlugu",500
56298,56298,Null,0,0,Null,Null
56299,56299,Null,0,0,Null,Null
56300,56300,Null,0,0,Null,Null
56301,56301,Null,0,0,Null,Null
56302,56302,Null,0,0,Null,Null
56303,56303,Null,0,0,Null,Null
56304,56304,Null,0,0,Null,Null
56305,56305,Null,0,0,Null,Null
56306,56306,Null,0,0,Null,Null
56307,56307,Null,0,0,Null,Null
56308,56308,Null,0,0,Null,Null
56309,56309,Null,0,0,Null,Null
56310,56310,Null,0,1,kyk kredisi,500
56311,56311,Null,0,0,Null,Null
56312,56312,Null,0,1,devletten kyk,500
56313,56313,Null,0,0,Null,Null
56314,56314,Null,0,0,Null,Null
56315,56315,Null,0,1,meb,500
56316,56316,Null,0,0,Null,Null
56317,56317,Null,0,1,kredi ve yurtlar kurumundan kredi aliyorum.,500
56318,56318,Null,0,1,t3 vakfi,500
56319,56319,Null,0,0,Null,Null
56320,56320,Null,0,0,Null,Null
56321,56321,Null,0,0,Null,Null
56322,56322,Null,0,1,yok ustun basari bursu aliyorum,500
56323,56323,Null,0,1,kyk,500
56324,56324,Null,0,0,Null,Null
56325,56325,Null,0,1,kyk,500
56326,56326,Null,0,0,Null,Null
56327,56327,Null,0,0,Null,Null
56328,56328,Null,0,1,kyk,500
56329,56329,Null,0,0,Null,Null
56330,56330,Null,0,0,Null,Null
56331,56331,Null,0,0,Null,Null
56332,56332,Null,0,0,Null,Null
56333,56333,Null,0,0,Null,Null
56334,56334,Null,0,1,kyk,500
56335,56335,Null,0,0,Null,Null
56336,56336,Null,0,0,Null,Null
56337,56337,Null,0,0,Null,Null
56338,56338,Null,0,1,kyk basari bursu,500
56339,56339,Null,0,0,Null,Null
56340,56340,Null,0,0,Null,Null
56341,56341,Null,0,0,Null,Null
56342,56342,Null,0,0,Null,Null
56343,56343,Null,0,1,kyk,500
56344,56344,Null,0,0,Null,Null
56345,56345,Null,0,0,Null,Null
56346,56346,Null,0,0,Null,Null
56347,56347,Null,0,0,Null,Null
56348,56348,Null,0,0,Null,Null
56349,56349,Null,0,0,Null,Null
56350,56350,Null,0,1,sahis,Null
56351,56351,Null,0,0,Null,Null
56352,56352,Null,0,1,devlet bursu geri odemeli,500
56353,56353,Null,0,0,Null,Null
56354,56354,Null,0,0,Null,Null
56355,56355,Null,0,0,Null,Null
56356,56356,Null,0,0,Null,Null
56357,56357,Null,0,0,Null,Null
56358,56358,Null,0,0,Null,Null
56359,56359,Null,0,0,Null,Null
56360,56360,Null,0,0,Null,Null
56361,56361,Null,0,0,Null,Null
56362,56362,Null,0,0,Null,Null
56363,56363,Null,0,1,kyk,500
56364,56364,Null,0,1,kyk,500
56365,56365,Null,0,0,Null,Null
56366,56366,Null,0,0,Null,Null
56367,56367,Null,0,1,kyk ve koy enstituleri dernegi,500
56368,56368,Null,0,1,kyk,500
56369,56369,Null,0,1,kizilay,800
56370,56370,Null,0,0,Null,Null
56371,56371,Null,0,0,Null,Null
56372,56372,Null,0,1,kyk,500
56373,56373,Null,0,0,Null,Null
56374,56374,Null,0,0,Null,Null
56375,56375,Null,0,0,Null,Null
56376,56376,Null,0,0,Null,Null
56377,56377,Null,0,1,devlet,Null
56378,56378,Null,0,0,Null,Null
56379,56379,Null,0,1,kredi ve yurtlar genel mudurlugu,500
56380,56380,Null,0,1,ank vakfi,800
56381,56381,Null,0,0,Null,Null
56382,56382,Null,0,1,kyk,500
56383,56383,Null,0,0,Null,Null
56384,56384,Null,0,0,Null,Null
56385,56385,Null,0,0,Null,Null
56386,56386,Null,0,0,Null,Null
56387,56387,Null,0,0,Null,Null
56388,56388,Null,0,0,Null,Null
56389,56389,Null,0,1,turkiye kredi ve yurtlar mudurlugu,500
56390,56390,Null,0,1,kyk,500
56391,56391,Null,0,0,Null,Null
56392,56392,Null,0,0,Null,Null
56393,56393,Null,0,0,Null,Null
56394,56394,Null,0,0,Null,Null
56395,56395,Null,0,1,devlet,500
56396,56396,Null,0,0,Null,Null
56397,56397,Null,0,0,Null,Null
56398,56398,Null,0,0,Null,Null
56399,56399,Null,0,1,kyk (burs) + betav (geri odemeli),500
56400,56400,Null,0,1,kyk,500
56401,56401,Null,0,0,Null,Null
56402,56402,Null,0,1,kyk,500
56403,56403,Null,0,0,Null,Null
56404,56404,Null,0,1,turk egitim vakfi,500
56405,56405,Null,0,0,Null,Null
56406,56406,Null,0,0,Null,Null
56407,56407,Null,0,0,Null,Null
56408,56408,Null,0,0,Null,Null
56409,56409,Null,0,0,Null,Null
56410,56410,Null,0,0,Null,Null
56411,56411,Null,0,0,Null,Null
56412,56412,Null,0,1,kyk,500
56413,56413,Null,0,0,Null,Null
56414,56414,Null,0,0,Null,Null
56415,56415,Null,0,1,istanbul sanayi odasi vakfi,500
56416,56416,Null,0,0,Null,Null
56417,56417,Null,0,0,Null,Null
56418,56418,Null,0,0,Null,Null
56419,56419,Null,0,0,Null,Null
56420,56420,Null,0,0,Null,Null
56421,56421,Null,0,0,Null,Null
56422,56422,Null,0,0,Null,Null
56423,56423,Null,0,0,Null,Null
56424,56424,Null,0,0,Null,Null
56425,56425,Null,0,1,kyk,500
56426,56426,Null,0,0,Null,Null
56427,56427,Null,0,1,kredi yurtlar kurumu'ndan burs aliyorum.,500
56428,56428,Null,0,1,kyk,500
56429,56429,Null,0,1,hacilar yardimlasma dernegi,800
56430,56430,Null,0,0,Null,Null
56431,56431,Null,0,0,Null,Null
56432,56432,Null,0,0,Null,Null
56433,56433,Null,0,1,cagdas yasami destekleme dernegi,Null
56434,56434,Null,0,0,Null,Null
56435,56435,Null,0,1,kredili yurtlar,Null
56436,56436,Null,0,0,Null,Null
56437,56437,Null,0,0,Null,Null
56438,56438,Null,0,1,turk universiteli kadinlar dernegi kyk,500
56439,56439,Null,0,0,Null,Null
56440,56440,Null,0,0,Null,Null
56441,56441,Null,0,0,Null,Null
56442,56442,Null,0,0,Null,Null
56443,56443,Null,0,1,devlet bursu aliyorum.,500
56444,56444,Null,0,0,Null,Null
56445,56445,Null,0,1,kyk,500
56446,56446,Null,0,0,Null,Null
56447,56447,Null,0,0,Null,Null
56448,56448,Null,0,0,Null,Null
56449,56449,Null,0,0,Null,Null
56450,56450,Null,0,1,kyk,500
56451,56451,Null,0,0,Null,Null
56452,56452,Null,0,1,kyk,500
56453,56453,Null,0,1,kyk,500
56454,56454,Null,0,1,sutas,500
56455,56455,Null,0,0,Null,Null
56456,56456,Null,0,1,kyk,500
56457,56457,Null,0,1,kyk,500
56458,56458,Null,0,0,Null,Null
56459,56459,Null,0,1,kyk,500
56460,56460,Null,0,0,Null,Null
56461,56461,Null,0,0,Null,Null
56462,56462,Null,0,0,Null,Null
56463,56463,Null,0,0,Null,Null
56464,56464,Null,0,0,Null,Null
56465,56465,Null,0,0,Null,Null
56466,56466,Null,0,0,Null,Null
56467,56467,Null,0,0,Null,Null
56468,56468,Null,0,0,Null,Null
56469,56469,Null,0,1,kyk,800
56470,56470,Null,0,0,Null,Null
56471,56471,Null,0,1,kyk,500
56472,56472,Null,0,0,Null,Null
56473,56473,Null,0,1,kyk,500
56474,56474,Null,0,0,Null,Null
56475,56475,Null,0,0,Null,Null
56476,56476,Null,0,0,Null,Null
56477,56477,Null,0,0,Null,Null
56478,56478,Null,0,0,Null,Null
56479,56479,Null,0,0,Null,Null
56480,56480,Null,0,1,kyk,500
56481,56481,Null,0,1,kyk (ilk 100 bursu),500
56482,56482,Null,0,0,Null,Null
56483,56483,Null,0,0,Null,Null
56484,56484,Null,0,1,kyk,500
56485,56485,Null,0,0,Null,Null
56486,56486,Null,0,1,mersin ticaret borsasi,Null
56487,56487,Null,0,0,Null,Null
56488,56488,Null,0,1,devlet,800
56489,56489,Null,0,0,Null,Null
56490,56490,Null,0,0,Null,Null
56491,56491,Null,0,0,Null,Null
56492,56492,Null,0,0,Null,Null
56493,56493,Null,0,1,tev,500
56494,56494,Null,0,0,Null,Null
56495,56495,Null,0,0,Null,Null
56496,56496,Null,0,0,Null,Null
56497,56497,Null,0,0,Null,Null
56498,56498,Null,0,0,Null,Null
56499,56499,Null,0,0,Null,Null
56500,56500,Null,0,1,usaklilar egitim vakfi,Null
56501,56501,Null,0,0,Null,Null
56502,56502,Null,0,0,Null,Null
56503,56503,Null,0,0,Null,Null
56504,56504,Null,0,1,"yeni dunya vakfinda, vakfin dergisinde calisma karsiliginda burs aliyorum.",Null
56505,56505,Null,0,0,Null,Null
56506,56506,Null,0,0,Null,Null
56507,56507,Null,0,1,kyk,500
56508,56508,Null,0,0,Null,Null
56509,56509,Null,0,0,Null,Null
56510,56510,Null,0,0,Null,Null
56511,56511,Null,0,0,Null,Null
56512,56512,Null,0,1,kyk,500
56513,56513,Null,0,1,kyk,500
56514,56514,Null,0,0,Null,Null
56515,56515,Null,0,0,Null,Null
56516,56516,Null,0,0,Null,Null
56517,56517,Null,0,0,Null,Null
56518,56518,Null,0,1,elidor&tog kendi yolumuzda programibursu,800
56519,56519,Null,0,0,Null,Null
56520,56520,Null,0,1,kyk,500
56521,56521,Null,0,1,ilim yayma vakfi,500
56522,56522,Null,0,0,Null,Null
56523,56523,Null,0,0,Null,Null
56524,56524,Null,0,1,ege cagdas egitim vakfindan egitmen bursu aliyorum.,800
56525,56525,Null,0,1,kyk,500
56526,56526,Null,0,1,kyk (kredi ve yurtlar genel mudurlugu),800
56527,56527,Null,0,0,Null,Null
56528,56528,Null,0,0,Null,Null
56529,56529,Null,0,0,Null,Null
56530,56530,Null,0,0,Null,500
56531,56531,Null,0,0,Null,Null
56532,56532,Null,0,0,Null,Null
56533,56533,Null,0,0,Null,Null
56534,56534,Null,0,0,Null,Null
56535,56535,Null,0,1,icel anadolu lisesi mezunlar dernegi,800
56536,56536,Null,0,0,Null,Null
56537,56537,Null,0,0,Null,Null
56538,56538,Null,0,0,Null,Null
56539,56539,Null,0,1,kredi ve yurtlar genel mudurlugu,500
56540,56540,Null,0,0,Null,Null
56541,56541,Null,0,0,Null,Null
56542,56542,Null,0,0,Null,Null
56543,56543,Null,0,0,Null,Null
56544,56544,Null,0,0,Null,Null
56545,56545,Null,0,0,Null,Null
56546,56546,Null,0,1,bereket vakfi catalca rumeli dernegi,500
56547,56547,Null,0,0,Null,Null
56548,56548,Null,0,0,Null,Null
56549,56549,Null,0,0,Null,Null
56550,56550,Null,0,0,Null,Null
56551,56551,Null,0,0,Null,Null
56552,56552,Null,0,0,Null,Null
56553,56553,Null,0,0,Null,Null
56554,56554,Null,0,0,Null,Null
56555,56555,Null,0,0,Null,Null
56556,56556,Null,0,0,Null,Null
56557,56557,Null,0,0,Null,Null
56558,56558,Null,0,1,cagdas yasami destekleme dernegi,800
56559,56559,Null,0,0,Null,Null
56560,56560,Null,0,0,Null,Null
56561,56561,Null,0,0,Null,Null
56562,56562,Null,0,0,Null,Null
56563,56563,Null,0,0,Null,Null
56564,56564,Null,0,0,Null,Null
56565,56565,Null,0,0,Null,Null
56566,56566,Null,0,0,Null,Null
56567,56567,Null,0,0,Null,Null
56568,56568,Null,0,0,Null,Null
56569,56569,Null,0,0,Null,Null
56570,56570,Null,0,0,Null,Null
56571,56571,Null,0,0,Null,Null
56572,56572,Null,0,0,Null,Null
56573,56573,Null,0,0,Null,Null
56574,56574,Null,0,0,Null,Null
56575,56575,Null,0,0,Null,Null
56576,56576,Null,0,0,Null,Null
56577,56577,Null,0,0,Null,Null
56578,56578,Null,0,0,Null,Null
56579,56579,Null,0,1,kyk,500
56580,56580,Null,0,0,Null,Null
56581,56581,Null,0,0,Null,Null
56582,56582,Null,0,0,Null,Null
56583,56583,Null,0,0,Null,Null
56584,56584,Null,0,0,Null,Null
56585,56585,Null,0,0,Null,Null
56586,56586,Null,0,0,Null,Null
56587,56587,Null,0,0,Null,Null
56588,56588,Null,0,0,Null,Null
56589,56589,Null,0,0,Null,Null
56590,56590,Null,0,0,Null,Null
56591,56591,Null,0,0,Null,Null
56592,56592,Null,0,0,Null,Null
56593,56593,Null,0,0,Null,Null
56594,56594,Null,0,0,Null,Null
56595,56595,Null,0,0,Null,Null
56596,56596,Null,0,0,Null,Null
56597,56597,Null,0,0,Null,Null
56598,56598,Null,0,0,Null,Null
56599,56599,Null,0,0,Null,Null
56600,56600,Null,0,0,Null,Null
56601,56601,Null,0,0,Null,Null
56602,56602,Null,0,0,Null,Null
56603,56603,Null,0,0,Null,Null
56604,56604,Null,0,0,Null,Null
56605,56605,Null,0,0,Null,Null
56606,56606,Null,0,1,cagdas yasami koruma dernegi,800
56607,56607,Null,0,0,Null,Null
56608,56608,Null,0,0,Null,Null
56609,56609,Null,0,0,Null,Null
56610,56610,Null,0,0,Null,Null
56611,56611,Null,0,0,Null,Null
56612,56612,Null,0,1,toplum gonulluleri vakfi,Null
56613,56613,Null,0,0,Null,Null
56614,56614,Null,0,0,Null,Null
56615,56615,Null,0,0,Null,Null
56616,56616,Null,0,0,Null,Null
56617,56617,Null,0,1,mehmet zorlu vakfi,500
56618,56618,Null,0,0,Null,Null
56619,56619,Null,0,0,Null,Null
56620,56620,Null,0,0,Null,Null
56621,56621,Null,0,0,Null,Null
56622,56622,Null,0,1,kyk,500
56623,56623,Null,0,0,Null,Null
56624,56624,Null,0,0,Null,Null
56625,56625,Null,0,0,Null,Null
56626,56626,Null,0,0,Null,Null
56627,56627,Null,0,0,Null,Null
56628,56628,Null,0,0,Null,Null
56629,56629,Null,0,0,Null,Null
56630,56630,Null,0,1,kyk,500
56631,56631,Null,0,0,Null,Null
56632,56632,Null,0,1,sanko,500
56633,56633,Null,0,0,Null,Null
56634,56634,Null,0,0,Null,Null
56635,56635,Null,0,0,Null,Null
56636,56636,Null,0,0,Null,Null
56637,56637,Null,0,0,Null,Null
56638,56638,Null,0,0,Null,Null
56639,56639,Null,0,0,Null,Null
56640,56640,Null,0,0,Null,Null
56641,56641,Null,0,0,Null,Null
56642,56642,Null,0,0,Null,Null
56643,56643,Null,0,0,Null,Null
56644,56644,Null,0,0,Null,Null
56645,56645,Null,0,0,Null,Null
56646,56646,Null,0,0,Null,Null
56647,56647,Null,0,0,Null,Null
56648,56648,Null,0,1,diyanet,800
56649,56649,Null,0,0,Null,Null
56650,56650,Null,0,0,Null,Null
56651,56651,Null,0,0,Null,Null
56652,56652,Null,0,0,Null,Null
56653,56653,Null,0,1,tubitak,500
56654,56654,Null,0,1,ibb,800
56655,56655,Null,0,0,Null,Null
56656,56656,Null,0,0,Null,Null
56657,56657,Null,0,0,Null,Null
56658,56658,Null,0,0,Null,Null
56659,56659,Null,0,1,bereket vakfi,800
56660,56660,Null,0,0,Null,Null
56661,56661,Null,0,0,Null,Null
56662,56662,Null,0,0,Null,Null
56663,56663,Null,0,0,Null,Null
56664,56664,Null,0,1,yenibirlider,800
56665,56665,Null,0,0,Null,Null
56666,56666,Null,0,0,Null,Null
56667,56667,Null,0,0,Null,Null
56668,56668,Null,0,0,Null,Null
56669,56669,Null,0,0,Null,Null
56670,56670,Null,0,0,Null,Null
56671,56671,Null,0,0,Null,500
56672,56672,Null,0,0,Null,Null
56673,56673,Null,0,0,Null,Null
56674,56674,Null,0,0,Null,Null
56675,56675,Null,0,0,Null,Null
56676,56676,Null,0,0,Null,Null
56677,56677,Null,0,0,Null,Null
56678,56678,Null,0,0,Null,Null
56679,56679,Null,0,1,"ikev, kyk",500
56680,56680,Null,0,0,Null,Null
56681,56681,Null,0,0,Null,Null
56682,56682,Null,0,1,mehmet zorlu vakfi,500
56683,56683,Null,0,1,etiteks tekstil,800
56684,56684,Null,0,0,Null,Null
56685,56685,Null,0,0,Null,Null
56686,56686,Null,0,0,Null,Null
56687,56687,Null,0,0,Null,Null
56688,56688,Null,0,1,tubitak,500
56689,56689,Null,0,0,Null,Null
56690,56690,Null,0,0,Null,Null
56691,56691,Null,0,0,Null,Null
56692,56692,Null,0,0,Null,Null
56693,56693,Null,0,0,Null,Null
56694,56694,Null,0,0,Null,Null
56695,56695,Null,0,1,kyk,500
56696,56696,Null,0,0,Null,Null
56697,56697,Null,0,1,kyk,500
56698,56698,Null,0,0,Null,Null
56699,56699,Null,0,1,"mehmet zorlu vakfi, bogazici yoneticiler vakfi",500
56700,56700,Null,0,0,Null,Null
56701,56701,Null,0,0,Null,Null
56702,56702,Null,0,1,kyk,500
56703,56703,Null,0,0,Null,Null
56704,56704,Null,0,0,Null,Null
56705,56705,Null,0,0,Null,Null
56706,56706,Null,0,0,Null,Null
56707,56707,Null,0,0,Null,Null
56708,56708,Null,0,0,Null,Null
56709,56709,Null,0,0,Null,Null
56710,56710,Null,0,0,Null,Null
56711,56711,Null,0,0,Null,Null
56712,56712,Null,0,0,Null,Null
56713,56713,Null,0,0,Null,Null
56714,56714,Null,0,1,istanbul buyuksehir belediyesi,800
56715,56715,Null,0,1,kizcev kartal egitim vakfi,500
56716,56716,Null,0,0,Null,500
56717,56717,Null,0,1,kyk,500
56718,56718,Null,0,0,Null,Null
56719,56719,Null,0,1,kyk,800
56720,56720,Null,0,0,Null,Null
56721,56721,Null,0,0,Null,Null
56722,56722,Null,0,0,Null,Null
56723,56723,Null,0,0,Null,Null
56724,56724,Null,0,0,Null,Null
56725,56725,Null,0,0,Null,Null
56726,56726,Null,0,1,kyk,500
56727,56727,Null,0,0,Null,Null
56728,56728,Null,0,0,Null,Null
56729,56729,Null,0,1,odtu gelistirme vakfi- ilk bin,Null
56730,56730,Null,0,0,Null,Null
56731,56731,Null,0,0,Null,Null
56732,56732,Null,0,1,ege cagdas egitim vakfi,800
56733,56733,Null,0,1,kyk,500
56734,56734,Null,0,0,Null,Null
56735,56735,Null,0,0,Null,Null
56736,56736,Null,0,0,Null,Null
56737,56737,Null,0,0,Null,Null
56738,56738,Null,0,1,kyk,500
56739,56739,Null,0,0,Null,Null
56740,56740,Null,0,0,Null,Null
56741,56741,Null,0,1,itu gelistirme akfi,800
56742,56742,Null,0,0,Null,Null
56743,56743,Null,0,0,Null,Null
56744,56744,Null,0,1,kyk,500
56745,56745,Null,0,0,Null,Null
56746,56746,Null,0,0,Null,Null
56747,56747,Null,0,0,Null,Null
56748,56748,Null,0,1,super holding,800
56749,56749,Null,0,0,Null,Null
56750,56750,Null,0,0,Null,Null
56751,56751,Null,0,0,Null,Null
56752,56752,Null,0,1,kyk,500
56753,56753,Null,0,0,Null,Null
56754,56754,Null,0,0,Null,Null
56755,56755,Null,0,1,bir is insanindan aliyorum.,800
56756,56756,Null,0,0,Null,Null
56757,56757,Null,0,0,Null,Null
56758,56758,Null,0,0,Null,Null
56759,56759,Null,0,0,Null,Null
56760,56760,Null,0,0,Null,Null
56761,56761,Null,0,0,Null,Null
56762,56762,Null,0,0,Null,Null
56763,56763,Null,0,1,genclik ve spor bakanligi,500
56764,56764,Null,0,0,Null,Null
56765,56765,Null,0,0,Null,Null
56766,56766,Null,0,0,Null,Null
56767,56767,Null,0,1,kyk,500
56768,56768,Null,0,0,Null,Null
56769,56769,Null,0,0,Null,Null
56770,56770,Null,0,1,kyk,500
56771,56771,Null,0,0,Null,Null
56772,56772,Null,0,0,Null,Null
56773,56773,Null,0,1,kyk,500
56774,56774,Null,0,1,kyk,500
56775,56775,Null,0,0,Null,Null
56776,56776,Null,0,1,koc vakfi,500
56777,56777,Null,0,0,Null,Null
56778,56778,Null,0,0,Null,Null
56779,56779,Null,0,1,kyk,500
56780,56780,Null,0,0,Null,Null
56781,56781,Null,0,0,Null,Null
56782,56782,Null,0,0,Null,Null
56783,56783,Null,0,0,Null,Null
56784,56784,Null,0,0,Null,Null
56785,56785,Null,0,0,Null,Null
56786,56786,Null,0,0,Null,Null
56787,56787,Null,0,0,Null,Null
56788,56788,Null,0,1,faydasi cok vafki,500
56789,56789,Null,0,1,yuksekogrenim kredi ve yurtlar kurumu,500
56790,56790,Null,0,0,Null,Null
56791,56791,Null,0,0,Null,Null
56792,56792,Null,0,0,Null,Null
56793,56793,Null,0,0,Null,Null
56794,56794,Null,0,0,Null,Null
