Burslu ise Burs Yuzdesi,Burs Aliyor mu?,Baska Bir Kurumdan Burs Aliyor mu?,Burs Aldigi Baska Kurum,Baska Kurumdan Aldigi Burs Miktari
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk bursu aliyorum,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,mehmet zorlu vakfi,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,Null,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredi ve yurtlar kurumu/devlet bursu,500
Null,0,0,Null,Null
Null,0,1,hayir,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kredi ve yurtlar kurumundan burs aliyorim,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devletten. kyk bursu,500
Null,0,0,Null,Null
Null,0,1,istanbul buyuksehir belediyesi,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,1,kyk kredisi mavera vakfi,500
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,cagdas yasami destekleme dernegi,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tog vakfi,800
Null,0,0,Null,Null
Null,0,1,lions,Null
Null,0,1,tog vakfi,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tog vakfindan burs aliyorum 290 lira burs aliyorum secenekler arasinda yok,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk bursu aliyorum,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,ted,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tanidiktan,500
Null,0,1,kyk,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,rev,500
Null,0,1,kredi,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,turk tarih kurumu,500
Null,0,1,kredili yurtlar kurumu,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk ve toplum gonulluleri vakfi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,yuksekogrenim kredi ve yurtlar kurumu,500
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tog-elidor kendi yolumuzda programi webinara katilma ve proje yapma zorunlulugu olan bir burs programidir. buradan aldigim bursu bu proje kapsaminda yap,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,gsb kyk bursu,500
Null,0,1,kyk,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,Null,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,Null,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,cumhurb,500
Null,0,1,kyk(genclik ve spor bakanligi),500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,liay vakfi,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,bahcivan fabrika,800
Null,0,1,cagdas yasami destekleme dernegi,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,turk egitim vakfi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,75%,Null
Null,0,0,Null,Null
Null,0,1,devletten burs aliyorum,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,Null,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tubitak,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,"acarlar, kyk",500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,istanbul buyuksehir belediyesi,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,turk egitim vakfi (tev),500
Null,0,0,Null,Null
Null,0,1,tog vakfi,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,devlet destekli olan ozel okul yardim fonu cikmisti 11. sinifta.,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,turkiye devleti,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,hacilar vakfi,800
Null,0,1,kyk devlet bursu aliyorum.,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredi ve yurtlar kurumu (kyk),500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,Null
Null,0,1,genclik ve spor bakanligi,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tog vakfi,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,istanbul ticaret odasi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk ve tog,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,turkiye teknoloji takimi,500
Null,0,1,kyk,500
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kredi yurtlar kurumu ( kyk),500
Null,0,0,Null,Null
Null,0,1,kyk,800
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredi yurtlar kurumundan,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,cagdas yasami destekleme derneg,800
Null,0,1,hkembl,800
Null,0,0,Null,Null
Null,0,1,kyk,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,kredi ve yurtlar genel mudurlugu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,turk egitim vakfi,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,1,kyk,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,500
Null,0,1,kyk ve tog vakfindan,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk burs,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,devlet,800
Null,0,1,kyk,500
Null,0,1,kyk,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,ibb,800
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet ogrenim bursu,500
Null,0,1,kredi ve yurtlar kurumundan,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,meb,500
Null,0,1,darussafakalilar,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,500
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk kred,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,1,cydd,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk devlet,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,ibb'nin vermis oldugu burs.,Null
Null,0,0,Null,Null
Null,0,1,kyk ogrenim bursu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,turkiye teknoloji takimi mentor/ egitmen burs programi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,devlet bursu aliyorum.,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,elidor & tog kendi yolunda projes,800
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kendi yolumuzda alikev vakfi,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kredi ve yurtlar genel mudurlugu,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,devlet bursu ve elidor & tog kendi yolumuzda bursu,500
Null,0,1,kyk/tog&elidor,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,1,"toplum gonulluleri vakfi, cydd , kyk",500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,aktan vakfi,800
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tog vakfi,800
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk geri odemeli,Null
Null,0,0,Null,Null
Null,0,1,yuksekogrenim kredi ve yurtlar kurumundan burs aliyorum.,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,tubitak,500
Null,0,0,Null,Null
Null,0,1,kyk bursu aliyorum,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet,500
Null,0,1,kredi yurtlar kurumu bursu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredi ve yurtlar genel mudurlugu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,yenibirlider dernegi,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,cagdas yasami d,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk cydd,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk bursu aliyorum,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,cydd,Null
Null,0,0,Null,Null
Null,0,1,turk universiteli kadinlar dernegi,800
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,gsb,500
Null,0,0,Null,Null
Null,0,1,genclik ve s,Null
Null,0,1,genclik ben spor bakanligi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,yildiz teknik universitesi vakfi,800
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,yeni dunya vakfi,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk ve isov'dan burs aliyorum.,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devak,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,tekfen vakfi,500
Null,0,1,genclik ve spor bakanligi (kyk),500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,devlet - kyk bursu,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kredi yurtlar ku,500
Null,0,1,kyk,500
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,malatyali is adamlari dernegi,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,0,Null,Null
Null,0,1,kyk,500
Null,0,0,Null,Null
