Burslu ise Burs Yuzdesi,Burs Aliyor mu?,Baska Bir Kurumdan Burs Aliyor mu?,Burs Aldigi Baska Kurum,Baska Kurumdan Aldigi Burs Miktari
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,evet,terzioglu vakfi,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,devlet,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk bursu,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,evet,gsb,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,0 - 499₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,t3 vakfi,1000₺ ve ustu
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,sabanci universitesi,-
,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,kasirga vakfindan,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,asitane vakfi,0 - 499₺
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,kyk,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,susurluklular universdernegi,0 - 499₺
,evet,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,evet,kyk,500₺ - 999₺
,evet,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,evet,kyk devlet bursu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,evet,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,0 - 499₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,itu gelistirme vakfi,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk ogrenim kredisi,500₺ - 999₺
,hayir,evet,kyk ve tog,1000₺ ve ustu
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,genclik ve spor bakanligi,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,izmir buyuksehir belediyesi,0 - 499₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,evet,manisa egitime katki dernegi,0 - 499₺
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,evet,istanbul ticaret universitesi,0 - 499₺
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,aytemiz petrol a.s,0 - 499₺
,evet,hayir,-,-
,hayir,evet,kyk bursu aliyorum,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,turk egitim vakfi,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kredi yurtlar kurumu (kyk),500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,evet,genclik ve spor bakanligi,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,turk egitim dernegi,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,devlet,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk devlet bursu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,evet,evet,ozel bir is adamindan almaktayim (sahis tarafindan),0 - 499₺
,hayir,hayir,-,-
,evet,evet,tobb etu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,evet,kyk,500₺ - 999₺
,hayir,evet,"kyk bursu, musacan egitim bursu",500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,evet,evet,kyk bursu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,evet,"kyk,cydd ,liay",1000₺ ve ustu
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk bursu,500₺ - 999₺
,evet,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,evet,konya gida ve tarim universitesi,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk burs,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,evet,yeditepe universitesi,0 - 499₺
,hayir,hayir,-,-
,hayir,evet,istanbul sanayi odasi vakfi,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,tubitak,1000₺ ve ustu
,evet,evet,koc vakfi,0 - 499₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,devlet,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,evet,ihsan dogramaci bilkent universitesi,1000₺ ve ustu
,hayir,hayir,-,-
,hayir,evet,cadev,0 - 499₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,turk egitim dernegi,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,devlet ve bolum ilk 3 e verilen btso bursu,1000₺ ve ustu
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,"kyk, odtu gelistirme vakfi",1000₺ ve ustu
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,evet,kyk,500₺ - 999₺
,evet,evet,kyk,1000₺ ve ustu
,evet,evet,kredi ve yurtlar kurumu (kyk bursu),500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,bir adim var vakfi,1000₺ ve ustu
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,develiler dernegi,0 - 499₺
,hayir,hayir,-,-
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,evet,evet,"kyk bursu ve t3 vakfi egitim destegi bursu aliyorum. bu programa burs almak icin degil, girisimcilik ekosisteminin bir parcasi olmak icin basvuruyorum. bu sebeple 500 tl burs destegini almadan kabul alabilmek istiyorum.",1000₺ ve ustu
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,evet,kredi yurtlar kurumu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,genclik spor bakanligi tarafindan burs aliyorum gonullu lider bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,sadece kyk bursu aliyorum.,500₺ - 999₺
,hayir,evet,"ibb bursu, son taksidi gecen ay yatmisti. bogazici'nden de 670 tl nakdi burs aliyorum ve onumuzdeki ay son taksidi yatacak.",500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk burs aliyorm,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,gsb,500₺ - 999₺
,hayir,hayir,kyk,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk kredi bursu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk bursu almaktayim,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,kyk kredi aliyorum,500₺ - 999₺
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,evet,iktisat halkasi,0 - 499₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,genclik ve spor bakanligi,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,cagdas yasami destekleme dernegi,0 - 499₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,saban cengiz vakfi - ihtiyac bursu,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,turk universiteli kadinlar dernegi istanbul subesi,500₺ - 999₺
,hayir,evet,devlet,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,tev,500₺ - 999₺
,hayir,evet,sureyya agaoglu vakfi,500₺ - 999₺
,hayir,evet,"kyk, buvak",1000₺ ve ustu
,hayir,hayir,-,-
,hayir,evet,devlet,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kredi ve yurtlar genel mudurlugu,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,bilkent universitesi,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,zorlu holding,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kmc group,0 - 499₺
,hayir,evet,turkiye milli kultur vakfi,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,tev,500₺ - 999₺
,hayir,evet,borus,0 - 499₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kredi yurtlar kurumu (kyk),500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,tev,1000₺ ve ustu
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,t3 vakfi,1000₺ ve ustu
,evet,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kredi yurtlar kurumu ogrenim bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,toplum gonulluleri vakfi ve elidor isbirligi / kendi yolumuzda projesi,0 - 499₺
,evet,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,cydd,0 - 499₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,devlet,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,evet,t3 vakfi,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,genclik ve spor bakanligi kyk bursu,500₺ - 999₺
,hayir,evet,turkiye teknoloji takimi vakfi (4 yildir),1000₺ ve ustu
,hayir,evet,devlet-kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,cagdas yasami destekleme dernegi,0 - 499₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,devlet,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,evet,evet,bahcesehir universitesi applybau ogrecisiyim. burs oranim %50.,0 - 499₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kredi yurtlar genel mudurlugu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,tev'den.,500₺ - 999₺
,hayir,evet,izmir buyuksehir belediyesinden basari bursu,0 - 499₺
,hayir,evet,kamu,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,evet,kyk bursu,500₺ - 999₺
,hayir,evet,tekfen vakfi,1000₺ ve ustu
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,kyk,-
,hayir,evet,afyon egitim vakfi,0 - 499₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,ahbap,500₺ - 999₺
,hayir,hayir,-,-
,evet,evet,kredi yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,0 - 499₺
,hayir,evet,genclik ve spor bakanligi,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,bursa buyuksehir belediyesi,500₺ - 999₺
,evet,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,evet,kyk,500₺ - 999₺
,hayir,evet,"kyk, tukd",500₺ - 999₺
,hayir,evet,cevdet inci vakfi,500₺ - 999₺
,hayir,evet,kredi yurtlar mudurlugu,500₺ - 999₺
,hayir,evet,kyk ve aaal mezunlar dernegi,1000₺ ve ustu
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,evet,kyk bursu aliyorum,500₺ - 999₺
,hayir,evet,kyk burs,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk kredi bursu,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,kredi ve yurtlar genel mudurlugu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,evet,devlet,1000₺ ve ustu
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk ve t3 vakfindan burs aliyorum.,1000₺ ve ustu
,hayir,hayir,kyk kredisi aliyorum,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,sadece kyk bursu aliyorum.,500₺ - 999₺
,hayir,evet,ky,500₺ - 999₺
,hayir,hayir,kredi ve yurtlar kuru,500₺ - 999₺
,hayir,evet,turgutlu kaymakamligi,0 - 499₺
,hayir,evet,sivrihisarlilar dernegi,0 - 499₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,meb ogretmenlik bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,evet,evet,konya gida ve tarim universitesi,500₺ - 999₺
,hayir,hayir,kyk,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,kredi yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,devlet bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk ve cydd,1000₺ ve ustu
,hayir,hayir,-,-
,evet,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,ibb,0 - 499₺
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,evet,kyk bursu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,cydd ve iyte,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,toplum gonulluleri vakfi,0 - 499₺
,hayir,evet,cevdet inci egitim vakfi,500₺ - 999₺
,evet,hayir,-,-
,hayir,evet,odtu gelistirme vakfi,500₺ - 999₺
,hayir,hayir,kyk bursu,500₺ - 999₺
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,evet,kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,evet,hayir,-,-
,evet,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,evet,hayir,-,-
,hayir,hayir,-,-
,hayir,hayir,-,-
,hayir,evet,yuksek ogrenim kredi ve yurtlar kurumu,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kyk,500₺ - 999₺
,hayir,hayir,-,-
,hayir,evet,kredi yurtlar kurumu,500₺ - 999₺
