Basvuru Yili,Degerlendirme Puani,Cinsiyet,Dogum Tarihi,Dogum Yeri,Ikametgah Sehri
2022,29.0,erkek,2003/05/22,balikesir,bursa
2022,29.0,erkek,1999/03/04,hatay,kocaeli
2022,29.0,erkek,2000/04/16,mersin,bursa
2022,29.0,kadin,2000/06/02,izmir,antalya
2022,29.0,erkek,2002/04/02,eskisehir,istanbul
2022,29.0,erkek,2002/06/25,kutahya,antalya
2022,29.0,erkek,2002/03/28,mersin,
2022,29.0,kadin,2003/09/25,izmir,ankara
2022,29.0,erkek,2003/09/16,istanbul,istanbul
2022,29.0,erkek,2002/11/13,giresun,kocaeli
2022,29.0,erkek,1998/10/22,konya,ankara
2022,29.0,kadin,2001/07/22,istanbul,istanbul
2022,29.0,erkek,2003/01/09,kirklareli,eskisehir
2022,29.0,erkek,2001/05/09,istanbul,eskisehir
2022,29.0,kadin,2002/06/06,izmir,izmir
2022,29.0,erkek,2002/07/09,giresun,samsun
2022,29.0,erkek,1999/01/16,istanbul,istanbul
2022,29.0,erkek,2001/08/16,hatay,mersin
2022,29.0,kadin,2001/03/22,kirsehir,ankara
2022,29.0,kadin,1999/08/02,,ankara
2022,29.0,kadin,2001/06/04,aksaray,aksaray
2022,29.0,kadin,1999/09/09,kahramanmaras,mersin
2022,29.0,kadin,1999/06/28,konya,istanbul
2022,29.0,kadin,2000/05/30,mersin,ankara
2022,29.0,kadin,2001/07/04,istanbul,ankara
2022,29.0,kadin,1998/10/06,yalova,yalova
2022,29.0,kadin,2000/12/22,bursa,eskisehir
2022,29.0,kadin,2000/02/26,gaziantep,kahramanmaras
2022,29.0,kadin,2002/08/06,gaziantep,istanbul
2022,29.0,erkek,1999/01/01,manisa,izmir
2022,29.0,kadin,1998/09/28,mus,erzurum
2022,29.0,kadin,2000/03/15,van,van
2022,29.0,erkek,2001/02/11,gaziantep,gaziantep
2022,29.0,kadin,2001/03/13,ankara,ankara
2022,29.0,erkek,2003/01/08,bursa,ankara
2022,29.0,kadin,2001/12/27,adana,mersin
2022,29.0,kadin,2001/11/30,istanbul,aydin
2022,29.0,kadin,2003/07/25,sanliurfa,izmir
2022,29.0,erkek,1998/04/15,konya,eskisehir
2022,29.0,kadin,2002/06/02,bartin,istanbul
2022,29.0,kadin,2000/03/25,gaziantep,gaziantep
2022,29.0,kadin,2000/01/28,istanbul,istanbul
2022,29.0,erkek,2001/03/01,diyarbakir,izmir
2022,29.0,erkek,2000/05/19,hatay,istanbul
2022,28.0,kadin,2000/07/17,artvin,yalova
2022,28.0,erkek,2001/05/19,istanbul,istanbul
2022,28.0,erkek,2003/05/12,istanbul,istanbul
2022,28.0,kadin,2001/01/02,ankara,sakarya
2022,28.0,erkek,2001/11/26,cankiri,cankiri
2022,28.0,kadin,2001/05/10,zonguldak,duzce
2022,28.0,erkek,2000/07/24,hatay,istanbul
2022,28.0,erkek,1999/08/17,istanbul,istanbul
2022,28.0,erkek,2000/08/05,erzurum,erzurum
2022,28.0,kadin,1999/05/17,istanbul,istanbul
2022,28.0,kadin,2001/11/16,bingol,malatya
2022,28.0,erkek,1998/11/18,kocaeli,istanbul
2022,28.0,kadin,2001/02/08,istanbul,istanbul
2022,28.0,kadin,2002/02/27,kocaeli,kocaeli
2022,28.0,kadin,2001/06/15,ankara,trabzon
2022,28.0,erkek,2003/02/07,istanbul,istanbul
2022,28.0,erkek,2000/01/22,ordu,
2022,28.0,erkek,2003/06/27,istanbul,istanbul
2022,28.0,kadin,2003/02/18,bursa,istanbul
2022,28.0,erkek,2000/10/08,istanbul,istanbul
2022,28.0,erkek,2001/03/18,istanbul,kocaeli
2022,28.0,erkek,2000/08/17,bursa,bursa
2022,28.0,kadin,2002/04/11,diyarbakir,trabzon
2022,28.0,kadin,2001/08/01,adiyaman,mersin
2022,28.0,erkek,1999/06/16,hakkari,tunceli
2022,28.0,erkek,2000/08/15,osmaniye,istanbul
2022,28.0,erkek,2000/10/18,diyarbakir,diyarbakir
2022,28.0,erkek,2002/01/01,,izmir
2022,28.0,erkek,1998/07/03,adiyaman,eskisehir
2022,28.0,erkek,2003/06/21,istanbul,istanbul
2022,28.0,kadin,2001/04/13,diyarbakir,erzurum
2022,28.0,kadin,1997/12/02,corum,amasya
2022,28.0,erkek,2003/01/01,van,tekirdag
2022,28.0,erkek,2000/07/01,konya,konya
2022,28.0,erkek,2001/10/07,agri,edirne
2022,28.0,kadin,1999/09/30,karaman,karaman
2022,28.0,erkek,2001/09/09,nigde,nigde
2022,28.0,kadin,2001/09/26,mardin,adana
2022,28.0,erkek,2002/04/06,istanbul,istanbul
2022,28.0,kadin,2000/06/18,erzurum,isparta
2022,28.0,erkek,2000/02/08,istanbul,istanbul
2022,28.0,erkek,2001/11/28,sanliurfa,erzincan
2022,28.0,kadin,2000/01/11,van,erzurum
2022,28.0,kadin,2001/01/17,hatay,mugla
2022,28.0,erkek,2000/12/21,kahramanmaras,kahramanmaras
2022,28.0,erkek,2002/01/01,kars,istanbul
2022,28.0,erkek,2002/05/01,konya,konya
2022,28.0,kadin,2001/05/01,diyarbakir,diyarbakir
2022,28.0,kadin,2000/08/17,konya,bayburt
2022,28.0,erkek,2001/05/02,isparta,isparta
2022,28.0,erkek,2000/10/26,adana,hatay
2022,28.0,erkek,2000/11/03,diyarbakir,diyarbakir
2022,28.0,kadin,2001/04/02,cankiri,kocaeli
2022,28.0,erkek,2003/01/04,mersin,mersin
2022,28.0,kadin,2002/04/30,istanbul,istanbul
2022,28.0,kadin,2002/11/01,kars,kars
2022,28.0,erkek,2001/09/23,sivas,istanbul
2022,28.0,kadin,2002/01/03,mugla,mugla
2022,28.0,erkek,2002/03/12,istanbul,istanbul
2022,28.0,erkek,2000/05/13,izmir,isparta
2022,28.0,kadin,2000/12/13,kayseri,kayseri
2022,28.0,erkek,2002/01/05,manisa,bursa
2022,28.0,erkek,1999/11/15,diyarbakir,tunceli
2022,28.0,kadin,2002/01/30,bursa,ankara
2022,28.0,erkek,2002/11/08,tokat,kocaeli
2022,28.0,kadin,1999/09/30,amasya,samsun
2022,28.0,kadin,1999/08/27,sanliurfa,izmir
2022,28.0,kadin,2001/10/13,nigde,izmir
2022,28.0,kadin,1999/01/15,kocaeli,konya
2022,28.0,kadin,2002/11/05,istanbul,istanbul
2022,28.0,kadin,1999/01/26,adana,adana
2022,28.0,erkek,2002/08/23,sivas,istanbul
2022,28.0,kadin,2000/06/25,istanbul,istanbul
2022,28.0,erkek,2000/06/20,istanbul,izmir
2022,28.0,kadin,2000/06/29,erzurum,ankara
2022,28.0,erkek,1999/04/16,ardahan,bilecik
2022,28.0,erkek,2002/04/27,diyarbakir,antalya
2022,28.0,kadin,1998/11/17,istanbul,istanbul
2022,28.0,erkek,2002/01/29,erzurum,trabzon
2022,28.0,erkek,1999/04/20,sirnak,canakkale
2022,28.0,erkek,2001/09/24,van,van
2022,28.0,erkek,2000/08/06,sanliurfa,siirt
2022,28.0,erkek,2002/08/27,istanbul,sivas
2022,28.0,kadin,2002/05/06,diyarbakir,diyarbakir
2022,28.0,kadin,2001/06/13,batman,batman
2022,28.0,erkek,2002/08/03,ankara,antalya
2022,28.0,erkek,2000/01/07,,
2022,28.0,kadin,2001/09/18,konya,konya
2022,28.0,erkek,2002/02/07,van,istanbul
2022,28.0,kadin,2001/04/10,hatay,karaman
2022,28.0,kadin,2002/06/24,kahramanmaras,kahramanmaras
2022,28.0,kadin,2001/02/17,mersin,kirklareli
2022,28.0,erkek,2001/08/10,sanliurfa,sanliurfa
2022,28.0,kadin,2000/03/24,bursa,istanbul
2022,28.0,kadin,2001/08/18,diyarbakir,istanbul
2022,28.0,erkek,2001/03/02,aksaray,adana
2022,28.0,kadin,2003/06/03,corum,corum
2022,28.0,kadin,2001/05/14,istanbul,ordu
2022,28.0,kadin,2001/04/25,nigde,manisa
2022,28.0,erkek,2003/04/07,mardin,istanbul
2022,28.0,kadin,2001/04/30,gaziantep,gaziantep
2022,28.0,kadin,2000/03/01,kahramanmaras,kahramanmaras
2022,28.0,kadin,2003/08/07,izmir,ankara
2022,28.0,kadin,1999/01/31,kutahya,kutahya
2022,28.0,kadin,2002/03/22,sinop,istanbul
2022,28.0,erkek,2000/09/05,erzurum,mugla
2022,28.0,kadin,1999/03/03,manisa,manisa
2022,28.0,kadin,2003/06/30,duzce,izmir
2022,28.0,erkek,2000/08/03,sivas,istanbul
2022,28.0,kadin,2001/04/04,diyarbakir,tunceli
2022,28.0,kadin,2001/06/07,nigde,sivas
2022,28.0,kadin,1999/09/02,istanbul,gaziantep
2022,28.0,kadin,1999/02/03,adana,gaziantep
2022,28.0,kadin,1999/01/01,kocaeli,edirne
2022,28.0,erkek,2001/04/07,ankara,ankara
2022,28.0,kadin,2001/03/25,izmir,antalya
2022,28.0,erkek,2001/01/01,kirikkale,ankara
2022,28.0,kadin,2001/07/18,istanbul,istanbul
2022,28.0,kadin,2001/03/07,agri,agri
2022,28.0,erkek,2000/08/09,konya,konya
2022,28.0,erkek,2002/08/16,antalya,antalya
2022,28.0,erkek,1999/04/20,nigde,kayseri
2022,28.0,kadin,2002/11/10,konya,
2022,28.0,erkek,2002/01/14,antalya,antalya
2022,28.0,kadin,2002/04/15,bursa,bursa
2022,28.0,erkek,2003/05/12,nevsehir,izmir
2022,28.0,kadin,1999/09/26,bursa,bursa
2022,28.0,kadin,2002/04/20,eskisehir,izmir
2022,28.0,kadin,2001/06/24,kocaeli,kocaeli
2022,28.0,erkek,2001/04/03,istanbul,istanbul
2022,28.0,erkek,1999/01/01,sanliurfa,sanliurfa
2022,28.0,erkek,2001/01/26,istanbul,istanbul
2022,28.0,kadin,2002/07/10,istanbul,istanbul
2022,28.0,kadin,2001/09/20,adana,istanbul
2022,28.0,erkek,2002/05/07,sinop,istanbul
2022,28.0,kadin,2002/11/10,istanbul,kocaeli
2022,28.0,kadin,1999/07/07,samsun,istanbul
2022,28.0,erkek,2002/05/30,,bursa
2022,28.0,kadin,2001/07/09,samsun,samsun
2022,28.0,erkek,1999/02/08,ankara,ankara
2022,28.0,erkek,2001/07/15,ankara,ankara
2022,28.0,kadin,2001/01/30,istanbul,kocaeli
2022,28.0,erkek,2003/01/01,diyarbakir,istanbul
2022,28.0,kadin,2002/01/21,ankara,istanbul
2022,28.0,kadin,1999/05/20,corum,trabzon
2022,28.0,erkek,2002/09/04,istanbul,istanbul
2022,28.0,kadin,1999/02/14,hakkari,van
2022,28.0,erkek,2001/04/12,hatay,
2022,28.0,kadin,2000/09/24,istanbul,istanbul
2022,28.0,kadin,1999/10/20,istanbul,istanbul
2022,28.0,kadin,2000/11/14,izmir,izmir
2022,28.0,kadin,2002/10/05,istanbul,istanbul
2022,28.0,erkek,2002/11/29,bolu,istanbul
2022,28.0,kadin,2002/03/28,sanliurfa,sanliurfa
2022,28.0,kadin,2000/10/04,istanbul,istanbul
2022,28.0,erkek,1998/02/07,malatya,istanbul
2022,28.0,erkek,2001/03/17,,afyonkarahisar
2022,28.0,kadin,2000/01/23,istanbul,istanbul
2022,28.0,erkek,2001/09/18,,denizli
2022,28.0,erkek,1999/05/17,manisa,izmir
2022,28.0,kadin,1999/09/16,istanbul,istanbul
2022,28.0,erkek,2001/08/31,hatay,izmir
2022,28.0,kadin,2000/08/01,istanbul,istanbul
2022,28.0,kadin,2003/01/20,denizli,denizli
2022,28.0,erkek,2001/01/20,karabuk,istanbul
2022,28.0,erkek,2000/04/14,antalya,ankara
2022,28.0,erkek,2003/10/01,,antalya
2022,28.0,kadin,2002/02/22,kirklareli,kirklareli
2022,28.0,erkek,2000/08/31,istanbul,istanbul
2022,28.0,kadin,2000/12/09,diyarbakir,gaziantep
2022,28.0,erkek,2001/09/29,istanbul,istanbul
2022,28.0,kadin,2002/04/15,ardahan,tekirdag
2022,28.0,kadin,1998/05/12,istanbul,istanbul
2022,28.0,erkek,2000/07/29,istanbul,istanbul
2022,28.0,kadin,2001/03/02,kastamonu,kastamonu
2022,28.0,erkek,2001/05/12,samsun,istanbul
2022,28.0,erkek,1999/06/20,denizli,isparta
2022,28.0,erkek,1999/06/12,istanbul,istanbul
2022,28.0,kadin,2000/03/17,adana,izmir
2022,28.0,kadin,2002/11/27,tekirdag,tekirdag
2022,28.0,kadin,2002/03/01,istanbul,istanbul
2022,28.0,kadin,1997/12/03,istanbul,istanbul
2022,28.0,kadin,1999/07/19,bursa,antalya
2022,28.0,kadin,2001/05/25,denizli,istanbul
2022,28.0,erkek,1999/10/03,zonguldak,istanbul
2022,28.0,erkek,2001/01/01,istanbul,istanbul
2022,28.0,kadin,1999/10/31,konya,konya
2022,28.0,kadin,2000/11/20,,istanbul
2022,27.0,kadin,2001/02/05,istanbul,istanbul
2022,27.0,kadin,2001/11/11,izmir,izmir
2022,27.0,kadin,2000/08/19,malatya,ankara
2022,27.0,kadin,2001/01/03,mersin,adana
2022,27.0,kadin,1999/07/06,kocaeli,kocaeli
2022,27.0,erkek,1998/07/29,kayseri,bursa
2022,27.0,kadin,2000/02/24,izmir,istanbul
2022,27.0,kadin,1999/08/22,gaziantep,istanbul
2022,27.0,kadin,2000/11/18,bilecik,eskisehir
2022,27.0,kadin,2001/08/07,kirikkale,ankara
2022,27.0,erkek,2001/08/02,bursa,bursa
2022,27.0,kadin,2000/02/01,izmir,izmir
2022,27.0,erkek,1999/06/07,sanliurfa,hatay
2022,27.0,kadin,2000/06/13,istanbul,istanbul
2022,27.0,erkek,2000/05/29,rize,istanbul
2022,27.0,kadin,2002/12/04,ankara,aydin
2022,27.0,kadin,2001/11/02,sivas,ankara
2022,27.0,kadin,1999/03/10,kocaeli,kocaeli
2022,27.0,kadin,2001/07/17,ordu,giresun
2022,27.0,erkek,2001/02/03,sirnak,istanbul
2022,27.0,kadin,2001/06/03,istanbul,istanbul
2022,27.0,kadin,2002/11/20,izmir,izmir
2022,27.0,erkek,1999/04/12,bursa,bursa
2022,27.0,erkek,2003/03/31,isparta,antalya
2022,27.0,kadin,2001/02/15,batman,tekirdag
2022,27.0,erkek,1999/04/08,agri,agri
2022,27.0,kadin,2000/01/29,ordu,giresun
2022,27.0,erkek,2002/04/26,gaziantep,gaziantep
2022,27.0,erkek,2001/01/01,,aksaray
2022,27.0,kadin,2000/01/29,afyonkarahisar,afyonkarahisar
2022,27.0,kadin,2003/01/24,tokat,tokat
2022,27.0,erkek,2000/07/14,balikesir,balikesir
2022,27.0,erkek,2001/05/11,manisa,izmir
2022,27.0,kadin,2002/10/22,samsun,samsun
2022,27.0,erkek,2002/02/21,bursa,erzurum
2022,27.0,kadin,2001/05/20,aksaray,aksaray
2022,27.0,erkek,2001/03/07,van,izmir
2022,27.0,kadin,2000/07/10,gaziantep,gaziantep
2022,27.0,kadin,2001/08/06,antalya,isparta
2022,27.0,kadin,2001/04/16,sirnak,sirnak
2022,27.0,erkek,2002/05/05,siirt,siirt
2022,27.0,kadin,1999/06/12,hatay,ankara
2022,27.0,kadin,2001/11/18,batman,konya
2022,27.0,kadin,2002/05/17,tekirdag,canakkale
2022,27.0,erkek,2001/11/08,kahramanmaras,istanbul
2022,27.0,kadin,2000/10/02,duzce,duzce
2022,27.0,kadin,2003/10/07,istanbul,yalova
2022,27.0,erkek,1998/05/28,bitlis,bitlis
2022,27.0,kadin,2001/05/08,agri,agri
2022,27.0,erkek,1999/11/04,kars,erzurum
2022,27.0,kadin,1998/09/01,manisa,istanbul
2022,27.0,kadin,2002/03/16,istanbul,istanbul
2022,27.0,kadin,2002/05/01,gaziantep,kocaeli
2022,27.0,erkek,2000/01/18,bayburt,elazig
2022,27.0,erkek,2002/06/05,istanbul,istanbul
2022,27.0,kadin,2002/01/30,van,istanbul
2022,27.0,erkek,2002/05/24,afyonkarahisar,bursa
2022,27.0,erkek,2002/03/01,mardin,burdur
2022,27.0,kadin,1998/07/17,batman,batman
2022,27.0,erkek,2000/01/12,gaziantep,izmir
2022,27.0,kadin,2002/06/01,diyarbakir,diyarbakir
2022,27.0,kadin,1998/03/03,mersin,sanliurfa
2022,27.0,kadin,1999/06/01,hatay,bingol
2022,27.0,erkek,1999/08/22,istanbul,sakarya
2022,27.0,kadin,1998/08/11,diyarbakir,sivas
2022,27.0,kadin,1997/12/01,hatay,hatay
2022,27.0,erkek,2003/01/01,konya,burdur
2022,27.0,erkek,2001/04/08,elazig,ankara
2022,27.0,erkek,2002/09/13,diyarbakir,diyarbakir
2022,27.0,kadin,2001/01/15,yozgat,kayseri
2022,27.0,erkek,2000/05/12,karaman,istanbul
2022,27.0,erkek,1999/09/01,bursa,
2022,27.0,kadin,1999/08/26,istanbul,istanbul
2022,27.0,erkek,1999/07/05,erzurum,bursa
2022,27.0,erkek,2001/04/20,batman,batman
2022,27.0,kadin,2001/07/09,ordu,kocaeli
2022,27.0,kadin,2001/04/17,izmir,izmir
2022,27.0,erkek,2000/08/29,istanbul,istanbul
2022,27.0,kadin,1999/09/09,istanbul,trabzon
2022,27.0,kadin,1999/01/15,kocaeli,kocaeli
2022,27.0,kadin,1998/02/20,kars,istanbul
2022,27.0,erkek,2001/07/25,trabzon,trabzon
2022,27.0,erkek,1999/05/04,kahramanmaras,osmaniye
2022,27.0,erkek,2001/01/01,kahramanmaras,kahramanmaras
2022,27.0,erkek,2001/05/01,konya,nigde
2022,27.0,kadin,2000/02/05,agri,agri
2022,27.0,erkek,2002/03/20,siirt,istanbul
2022,27.0,kadin,2000/04/16,diyarbakir,burdur
2022,27.0,erkek,1999/12/14,mersin,istanbul
2022,27.0,kadin,2000/11/11,bolu,ankara
2022,27.0,kadin,2001/12/31,mugla,mugla
2022,27.0,kadin,2000/07/08,ankara,ankara
2022,27.0,kadin,1998/12/03,,adana
2022,27.0,erkek,2002/11/18,samsun,kayseri
2022,27.0,erkek,1998/12/04,ankara,ankara
2022,27.0,erkek,2002/07/04,trabzon,cankiri
2022,27.0,erkek,2000/01/04,afyonkarahisar,istanbul
2022,27.0,erkek,2000/08/30,diyarbakir,kirklareli
2022,27.0,erkek,2001/01/25,nigde,nigde
2022,27.0,erkek,1998/10/04,mersin,mersin
2022,27.0,kadin,2002/12/05,istanbul,istanbul
2022,27.0,kadin,2002/10/05,tekirdag,istanbul
2022,27.0,kadin,1999/07/13,izmir,istanbul
2022,27.0,kadin,2001/08/22,eskisehir,eskisehir
2022,27.0,erkek,2002/03/05,karabuk,istanbul
2022,27.0,kadin,2000/10/10,adiyaman,adiyaman
2022,27.0,erkek,2001/09/07,istanbul,istanbul
2022,27.0,kadin,2002/03/12,balikesir,izmir
2022,27.0,erkek,2001/07/07,istanbul,istanbul
2022,27.0,kadin,2001/10/01,bilecik,eskisehir
2022,27.0,erkek,2000/11/13,tekirdag,
2022,27.0,erkek,2002/01/01,kayseri,ankara
2022,27.0,kadin,2001/03/21,aksaray,antalya
2022,27.0,kadin,2003/04/25,istanbul,istanbul
2022,27.0,erkek,2002/11/05,kocaeli,kocaeli
2022,27.0,kadin,2000/08/25,siirt,kocaeli
2022,27.0,erkek,2001/06/25,kirikkale,ankara
2022,27.0,kadin,2001/03/19,sakarya,sakarya
2022,27.0,kadin,1998/01/06,ankara,zonguldak
2022,27.0,erkek,2002/11/10,agri,bitlis
2022,27.0,kadin,2000/04/27,ankara,ankara
2022,27.0,kadin,2000/10/07,istanbul,bursa
2022,27.0,kadin,2000/02/10,yalova,istanbul
2022,27.0,erkek,2000/07/12,mersin,istanbul
2022,27.0,kadin,2001/04/02,ankara,ankara
2022,27.0,kadin,2001/10/09,kahramanmaras,ankara
2022,27.0,kadin,2000/03/09,kutahya,ankara
2022,27.0,erkek,2000/12/05,istanbul,istanbul
2022,27.0,kadin,1999/06/02,van,izmir
2022,27.0,kadin,2000/03/20,ankara,ankara
2022,27.0,erkek,2003/11/27,yozgat,ankara
2022,27.0,erkek,1999/02/17,ankara,ankara
2022,27.0,kadin,2000/05/20,izmir,izmir
2022,27.0,erkek,1999/09/09,ankara,antalya
2022,27.0,erkek,2000/05/06,izmir,izmir
2022,27.0,kadin,2001/10/24,bursa,bursa
2022,27.0,erkek,1999/03/01,corum,corum
2022,27.0,kadin,2000/08/26,eskisehir,izmir
2022,27.0,kadin,2000/02/16,istanbul,istanbul
2022,27.0,kadin,2003/10/23,istanbul,istanbul
2022,27.0,kadin,2002/09/26,antalya,izmir
2022,27.0,kadin,2001/01/05,mersin,mersin
2022,27.0,kadin,2003/02/17,izmir,istanbul
2022,27.0,kadin,2002/03/30,kirikkale,ankara
2022,27.0,kadin,2000/11/30,istanbul,ankara
2022,27.0,kadin,2001/01/23,konya,
2022,27.0,kadin,1999/11/22,istanbul,istanbul
2022,27.0,kadin,2005/09/01,van,van
2022,27.0,erkek,2004/01/01,,istanbul
2022,27.0,kadin,2000/02/28,istanbul,istanbul
2022,27.0,kadin,2000/08/14,balikesir,bursa
2022,27.0,kadin,2002/08/15,siirt,ankara
2022,27.0,erkek,2000/02/15,mersin,gaziantep
2022,27.0,kadin,2000/10/19,hatay,antalya
2022,27.0,erkek,2001/09/18,izmir,istanbul
2022,27.0,kadin,1999/09/07,istanbul,istanbul
2022,27.0,erkek,2003/04/24,corum,istanbul
2022,27.0,erkek,1998/10/07,,hatay
2022,27.0,erkek,2001/05/04,adiyaman,adiyaman
2022,27.0,kadin,1999/04/02,kayseri,aydin
2022,27.0,erkek,2000/06/03,kayseri,istanbul
2022,27.0,erkek,2002/07/20,istanbul,istanbul
2022,27.0,erkek,2001/10/21,bursa,istanbul
2022,27.0,kadin,2001/11/06,istanbul,istanbul
2022,27.0,kadin,2001/07/06,amasya,istanbul
2022,27.0,belirtmek istemiyorum,2001/02/03,eskisehir,istanbul
2022,27.0,kadin,2002/09/03,konya,ankara
2022,27.0,kadin,2000/09/27,zonguldak,ankara
2022,27.0,erkek,1999/01/01,manisa,istanbul
2022,27.0,erkek,1999/02/16,istanbul,istanbul
2022,27.0,kadin,2000/09/03,istanbul,istanbul
2022,27.0,kadin,2000/03/03,manisa,eskisehir
2022,27.0,kadin,2003/01/01,kahramanmaras,malatya
2022,27.0,kadin,2005/01/12,van,van
2022,27.0,kadin,1999/01/05,elazig,elazig
2022,27.0,kadin,1999/09/03,istanbul,istanbul
2022,27.0,kadin,2001/03/13,edirne,ankara
2022,27.0,kadin,2002/10/08,adana,adana
2022,27.0,kadin,2000/09/10,nigde,istanbul
2022,27.0,kadin,2000/06/06,istanbul,istanbul
2022,27.0,kadin,2000/01/10,aydin,istanbul
2022,27.0,kadin,2001/01/01,agri,agri
2022,27.0,kadin,2002/11/11,kirikkale,isparta
2022,27.0,erkek,2001/07/04,izmir,mugla
2022,27.0,erkek,2000/11/05,samsun,istanbul
2022,27.0,erkek,2002/07/01,manisa,manisa
2022,27.0,erkek,2002/04/13,manisa,kutahya
2022,27.0,erkek,2002/07/25,kayseri,kayseri
2022,27.0,erkek,2001/01/21,diyarbakir,diyarbakir
2022,27.0,kadin,2001/04/13,istanbul,istanbul
2022,27.0,kadin,1999/08/15,van,antalya
2022,27.0,erkek,2001/12/16,gaziantep,ankara
2022,27.0,kadin,2002/07/16,hatay,aydin
2022,26.0,erkek,2001/10/09,izmir,istanbul
2022,26.0,kadin,2002/01/01,sanliurfa,sanliurfa
2022,26.0,erkek,2002/08/15,konya,ankara
2022,26.0,erkek,2003/10/09,ankara,ankara
2022,26.0,erkek,2000/05/21,trabzon,istanbul
2022,26.0,kadin,2001/04/16,hatay,osmaniye
2022,26.0,kadin,2002/06/17,gaziantep,istanbul
2022,26.0,kadin,2001/06/18,ankara,izmir
2022,26.0,kadin,2000/11/10,antalya,antalya
2022,26.0,erkek,2002/06/24,istanbul,istanbul
2022,26.0,kadin,2001/08/20,adana,adana
2022,26.0,kadin,2002/08/02,kahramanmaras,istanbul
2022,26.0,kadin,2002/05/19,ankara,istanbul
2022,26.0,kadin,2001/10/21,samsun,istanbul
2022,26.0,kadin,1998/01/01,adana,adana
2022,26.0,erkek,2000/06/27,antalya,istanbul
2022,26.0,erkek,2003/02/27,istanbul,istanbul
2022,26.0,erkek,1999/12/06,kayseri,istanbul
2022,26.0,kadin,2000/05/24,,izmir
2022,26.0,kadin,2000/07/14,istanbul,istanbul
2022,26.0,erkek,2000/09/26,sinop,kayseri
2022,26.0,kadin,2001/03/16,konya,konya
2022,26.0,kadin,2001/01/30,kayseri,istanbul
2022,26.0,erkek,1999/06/01,mardin,sinop
2022,26.0,kadin,2000/07/26,elazig,malatya
2022,26.0,erkek,1999/09/20,mus,mus
2022,26.0,erkek,2000/09/20,mardin,mardin
2022,26.0,erkek,2000/08/08,adiyaman,antalya
2022,26.0,kadin,2000/06/16,malatya,eskisehir
2022,26.0,erkek,2001/08/06,bayburt,bayburt
2022,26.0,kadin,1998/06/14,diyarbakir,bursa
2022,26.0,kadin,2000/12/17,istanbul,istanbul
2022,26.0,erkek,2000/10/20,sirnak,sirnak
2022,26.0,kadin,2001/08/18,van,van
2022,26.0,kadin,2002/02/01,samsun,samsun
2022,26.0,kadin,2002/03/20,sirnak,zonguldak
2022,26.0,erkek,2000/01/01,elazig,elazig
2022,26.0,kadin,2002/08/28,diyarbakir,antalya
2022,26.0,kadin,2002/01/01,bitlis,samsun
2022,26.0,kadin,2000/05/11,sanliurfa,samsun
2022,26.0,erkek,2000/09/10,kahramanmaras,gumushane
2022,26.0,erkek,1999/10/13,hatay,istanbul
2022,26.0,erkek,2002/08/15,isparta,aydin
2022,26.0,kadin,1999/09/01,sanliurfa,sanliurfa
2022,26.0,erkek,2000/07/02,igdir,istanbul
2022,26.0,erkek,1999/10/15,nigde,yozgat
2022,26.0,erkek,1999/06/13,agri,izmir
2022,26.0,erkek,1999/08/07,van,izmir
2022,26.0,erkek,2002/08/29,ordu,gumushane
2022,26.0,kadin,2001/03/21,samsun,samsun
2022,26.0,erkek,2003/02/10,istanbul,sakarya
2022,26.0,erkek,2002/11/17,istanbul,istanbul
2022,26.0,erkek,2001/05/14,kocaeli,manisa
2022,26.0,kadin,2000/11/22,ordu,ordu
2022,26.0,kadin,2002/08/07,van,van
2022,26.0,erkek,2001/08/14,istanbul,istanbul
2022,26.0,kadin,2001/01/01,bitlis,ankara
2022,26.0,kadin,2001/09/12,kocaeli,istanbul
2022,26.0,erkek,2000/02/16,mersin,istanbul
2022,26.0,kadin,2001/04/30,hatay,istanbul
2022,26.0,kadin,2000/09/19,hatay,hatay
2022,26.0,erkek,1999/08/06,ankara,ankara
2022,26.0,kadin,2000/04/12,ankara,izmir
2022,26.0,erkek,2000/07/08,yozgat,izmir
2022,26.0,erkek,2001/01/01,trabzon,ankara
2022,26.0,erkek,2003/02/07,mersin,mersin
2022,26.0,kadin,2000/02/05,sanliurfa,sanliurfa
2022,26.0,belirtmek istemiyorum,2001/01/01,elazig,ankara
2022,26.0,erkek,2002/12/10,tokat,istanbul
2022,26.0,erkek,1998/02/04,mersin,istanbul
2022,26.0,kadin,1998/05/26,kirikkale,ankara
2022,26.0,kadin,2002/03/26,tekirdag,istanbul
2022,26.0,erkek,2002/01/07,siirt,siirt
2022,26.0,erkek,1999/07/11,istanbul,istanbul
2022,26.0,erkek,2000/10/25,denizli,hatay
2022,26.0,kadin,1999/05/29,van,van
2022,26.0,kadin,2003/06/10,antalya,usak
2022,26.0,erkek,2000/01/01,batman,istanbul
2022,26.0,kadin,2003/11/30,istanbul,ankara
2022,26.0,kadin,1999/08/22,mersin,mersin
2022,26.0,erkek,1999/07/29,istanbul,ardahan
2022,26.0,kadin,2000/04/23,aksaray,konya
2022,26.0,erkek,2003/09/27,gaziantep,adiyaman
2022,26.0,erkek,2003/06/15,van,izmir
2022,26.0,erkek,1999/10/18,usak,eskisehir
2022,26.0,kadin,2002/07/23,malatya,rize
2022,26.0,erkek,2003/08/14,kahramanmaras,kahramanmaras
